Day_of_year,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
212,290.88759108323313,291.36760692107373,293.1510857997796,291.09776042710007,292.79908963716946,295.12035125993253,296.03535344050476,292.79487096020296,293.6580847585303,292.8685595390124,293.0133817232572,292.9852127466446,291.83967665973887,292.44021935096157,290.4078648754674,292.0268991323618,290.7434872358273,293.07489039755274,291.8208473140358,290.48399767753403,291.09081426115114,293.3168755425347,294.1161851149339,292.1275926378038,291.36274659246465,290.6367916270199,293.50760425013357,290.5482058794071,293.97337646484374,293.94117056039664,294.9610535711305,291.3324955345219,290.3438843816773,293.0476085695446,291.45783211471684,288.8542471078726,290.7575603778546,292.7055265508146,292.71671888563367,294.19669648520966,292.52775419838406,292.14784639798677,294.14974427834534,292.1739706446982,292.9456060947516,293.7051131810897,290.17723884256475,293.69376622387483,291.0038866352831,293.26832885742186,292.26558655306826,296.1582341120793,294.0716847998464,296.52612158620457,294.1812270987747,292.33510283119654,292.03674545940174,295.0233323317308,292.644589728983,292.04056746001936,295.1884449494191,292.9331321781517,295.6014744424412,292.74618587656914,293.5467484955095,293.52336801382216,292.44977307441906,294.7308510283119,293.97671696589543,291.14991089910524,291.43105155749197,295.554359005659,298.0745780227531,292.8810167100694,293.51502200395635,294.3141198834802,295.65827610635347,296.46076670589605,295.0672309549446,294.37316273746325,294.3367374778813,296.1027771517762,291.9188276241987,
213,290.44679346329127,291.09345723991726,293.1443507007044,291.15883731679025,292.74287364992324,295.29150328024843,295.88820086096086,292.90563417092346,294.0733209072015,292.78116809812366,293.25214655949515,293.1412356123965,291.5610163240351,292.45887299888153,289.80773383246526,292.0562780135717,290.9953898111979,293.1572529067341,291.74763840895434,290.7338993952825,291.4482880421174,293.2683062691974,293.89977683042866,292.16265457022905,291.53494820880076,290.65679274338936,293.347947132078,290.7077914246127,293.70394918327656,293.84493267352764,295.12120027460605,291.2890910352397,290.5078482342581,292.9910016442975,291.2862698546841,288.836921105018,290.84509799011755,292.8037815713475,292.9696909325755,294.33898190229365,292.6493037818843,292.0230664897169,293.85973255124867,292.20576990893767,292.5908104529748,293.90590126494055,289.62834597856573,293.4571054311899,290.92275124574314,292.99252345419336,292.3726569803352,296.3699165539864,294.08612263997395,296.5369690984742,294.1261171520266,292.1828453650841,292.0104935605302,294.8993546445146,293.00884503747665,291.93963430029714,295.36944861778846,292.8935941777678,295.75397636217946,292.62477448292265,293.15763403737645,293.24349641718413,292.41674043052217,294.7594056219117,293.8264386560163,291.2169673561031,291.93520314795336,295.6723762707833,298.42443325988245,292.9543983915932,293.6108772995126,294.07964294955264,295.8243079030616,296.61712776901373,294.7864493606437,294.6707071940104,294.32073567708335,295.87643255250066,291.48728903745996,
214,290.0002084063669,290.7696572849893,293.30544798761355,291.2496674888155,292.62375921265686,295.45231255425347,295.6582507532886,293.13203171950113,294.4449470715645,292.7932793511285,293.6140343299279,293.5664533044538,291.3267099233774,292.46364735660393,289.4550900711973,292.1155406984509,291.269091796875,293.32991713825453,291.7916268112313,290.90385465703457,291.8422367454594,293.1520824986645,293.44328190730164,291.9701028937967,291.49953806298413,290.507586356921,293.2896215715979,290.7965108235677,293.42128243731634,293.8028044871795,295.035829149556,291.35955226278713,290.75562775440704,293.16907014765286,291.5939490685096,288.8651586288061,290.8366868239183,292.6485316089076,292.9447666787694,294.32067735460066,293.01087771684695,292.1286925747863,293.7148009732238,292.1687518780048,292.33319013546674,294.3067710941673,289.36748052091684,293.34320360493456,290.8066423986712,292.875792205028,292.70700761843955,296.59562205779247,293.8252122667101,296.5649006118122,293.85993469759944,292.2523701985677,291.98296300121865,294.9307948446681,293.4706642085671,291.817976053352,295.47978494758286,292.86295437282985,295.92775873689567,292.5490543202457,292.74297459268166,292.83440452640895,292.37132542275975,294.61769111828926,293.94246288853833,291.3561706021301,292.09308586446645,295.76661674303887,298.4656634469318,293.06866950662726,293.7729863093449,293.96378319895166,296.30626737154444,296.7600493602264,294.5609686957465,294.98769651233636,294.1528097560263,295.59692481929414,291.31717821430954,
215,289.5846521622095,290.48608946188904,293.34121991018964,291.2744357117221,292.2552035861545,295.56831701555825,295.44531990768564,293.3456268049713,294.52347996377534,292.72854603824453,293.6595450637687,293.71907395582934,291.05906215569917,292.30936002812837,289.449561590211,292.22874635875735,291.3175772381644,293.5944198738815,291.9013364090879,290.90826802049946,292.2060096675514,293.01481479742586,293.1289102146768,291.74912547576116,291.4882525060931,290.53307755951187,293.46978884965944,290.9684765416333,293.10226977747726,293.92506306966146,294.86082961905714,291.5407079452124,290.96961821205593,293.2810799883981,291.90641135191305,288.9158528124166,291.12815755208334,292.3686207828359,292.69148809970955,294.2568322336572,293.4249244624733,292.28845298310625,293.4808192587306,292.20623168945315,292.1052426590879,294.57272636217954,289.48374033870857,293.21298123873197,290.84754868205795,292.84541902460603,293.11684345995263,296.5643809783153,294.05416990100827,296.68601481119794,293.6056284847423,292.2824340298644,291.9878565079126,295.00309197841545,293.7518817086505,291.76006636660327,295.45918360001,292.8921850481604,295.9995431753305,292.5316021780682,292.4308683476896,292.3577347714677,292.12271039913867,294.4252106495393,294.08827217297676,291.60291852380476,292.09486193534656,295.68163514748596,298.1507894401876,293.29710463825455,294.18944357847556,293.47768690321186,296.8107718704093,296.89750246227294,294.56952733748994,295.2335910894932,294.1381770728999,295.52657695020366,291.3910390478933,
216,289.4544927613348,290.2874291574853,293.4880078438001,291.3101187420707,291.8960166474693,295.63390189928884,295.1157434708033,293.2326519827557,294.34870224651104,292.6231029543102,293.647270320012,293.81463033562034,290.83963508279913,291.926999866453,289.5354397765592,292.2806807037093,291.3643778483073,293.7349971934261,291.90564893412795,290.99105026375537,292.4720463679387,292.816357421875,293.2041661971655,291.48080063518296,291.442085148738,290.73194934812363,293.36137126694376,291.10540192432893,292.7011119875134,293.9059421637119,294.7149310772236,291.81395368005474,291.2711675138555,293.028038559612,292.1747310801449,288.94065859541934,291.2480461446648,292.07241983006145,292.4183285444211,294.32143904205054,293.7075839572483,292.5144298586071,293.02705933660525,292.2606234036959,291.8497323321481,294.7184303218483,289.5962117513021,293.14292967706666,290.7543341220953,292.8085316193409,293.5612335465912,296.33184235401643,294.10335698576057,296.76099999582664,293.3175353482238,292.21692572699646,291.97535520374265,294.981845327524,293.5440673828125,291.76614353799414,294.9602786854801,292.7583387586805,295.9151132958567,292.8491888584235,292.06325068025507,291.7696029271835,291.7179840348724,294.28143696581196,294.1264352651743,291.8474822737213,291.99442300388955,295.29957108456864,297.8133279392862,293.5770218808427,294.5617739946414,292.9574240138388,296.9874699519231,296.86708316639954,294.5742058648003,295.24057043352695,294.1950854700855,295.5174184424245,291.56404872796475,
217,289.51572943793406,290.2914583124666,293.3784557375134,291.47915738097623,291.42519818167403,295.633734756861,294.843414984809,293.09678960294804,293.7685084155482,292.56081485585264,293.6605284079527,294.1368010170439,290.6980038895566,291.60960192558093,289.573386846037,292.0476925059262,291.98238781007944,293.79036301832934,291.51388601971485,291.2832779843583,292.5195566030649,292.8779487805489,293.3729036249666,291.21573267227564,291.2685358031183,291.2068665594117,293.2028285882412,291.1701204740084,292.35589589176016,293.71761521559495,294.4250180497129,292.05572494115586,291.594241932926,292.76908115484775,292.1639179979634,288.9202313284589,291.3228511451656,291.72178412543406,292.2104204748431,294.2019875029213,293.90087551540796,292.7338660085303,292.59442425589276,292.43285814595015,291.69963123288926,294.7961703830295,289.62550299228764,293.2620661287226,290.83634888738646,292.7026644193209,293.99028941097424,296.23142799312234,294.0914266472189,296.6241601145166,293.22144718007144,291.9997290456397,291.919139842498,295.318260153746,293.330529837323,291.99731570512824,294.5522413465712,292.45762036967477,295.95539159530244,293.2792974488348,291.5224791958801,291.04690238757007,291.3957984859108,294.2265956780849,294.1310449844751,291.97261806390225,292.1504850469084,294.7932956271701,297.47179257645564,293.5853561010116,294.93976899497534,292.6074472280649,296.7140114287026,296.8234682262453,295.0163824619391,295.1225603152544,294.1917466905382,295.32655650081796,291.56595792851897,
218,289.49485791850293,290.43035998222155,293.1502147185497,291.7423086834769,291.3296066414597,295.7916736048511,294.5765875922309,292.8121170956864,292.93788467798475,292.6512932149773,293.63978615785254,294.7678033290765,290.60314101520765,291.59572466988845,289.60928928994724,291.6712892190004,292.469179802267,293.4792899889824,291.28304855477097,291.3274374415732,292.65022937742054,293.2827090532352,293.61592454176684,291.07421342898635,291.05877513396433,291.61088830670735,292.8166491907886,291.109035289797,292.2675550151075,293.43879822299016,294.2768602159288,292.42611423068576,291.87032105535525,292.50326178135015,292.05541684403374,288.79950352856235,291.2324575049245,291.297953652928,291.9663065592448,293.91265963040865,294.0251881656484,292.901216008113,292.3440896058694,292.4134247087006,291.6357396834936,294.774409367488,289.5634599734575,293.3449242746728,290.90946107522035,292.5954361353165,294.16647756201587,296.2880015837841,294.09804880517163,296.43057579627407,293.32835281241654,291.7694320809128,292.03861470018694,295.582715365418,293.0140116373698,292.2674471341646,294.2500506017962,292.29243831797544,296.37601860894097,293.47042460645366,291.01755772778114,290.51029292701656,291.213419648521,294.2507354997162,294.10329949794675,292.0610332260784,292.30040961371526,294.5712562495827,297.1862395457732,293.64084081405247,295.40964856270034,292.37022590311165,296.49605566823584,296.7273158407619,295.004551709819,295.0290337978265,294.28029675605967,294.8854915781918,291.52553210136216,
219,289.53712346003607,290.2434359036959,293.0602999173678,291.89861778846154,291.1933792505509,295.8531941731771,294.2367443638989,292.4836197290665,292.28353401901376,292.82332429804353,293.51021332047947,295.29707704201724,290.551079174596,291.9197172246428,289.6191338433159,291.43148255959534,292.7802407810831,293.19381359132944,291.19798051883015,291.1362075675247,292.7945041754307,293.7903347439236,293.84525271684697,290.8961577586639,290.87872309236445,291.96917526375535,292.36155791975494,290.9453888721955,292.4571453387921,293.30816269572983,294.265732567942,292.8402477297009,291.9522025866386,292.4098223824786,291.96224730401974,288.75264960394964,290.99594794379334,291.0032034588675,291.7565930488782,293.62278515416335,294.04332473624464,293.0286655523838,291.9272749941573,292.1949271438468,291.72832166883677,294.5498376047509,289.44439827682623,293.70670630300145,291.0503387712006,292.49566154806024,294.1872116219284,296.27456174671136,294.0157929770967,296.03993222489316,293.3071576501569,291.6912453675881,292.1240482688969,295.5794914571648,292.853269919371,292.604253785223,294.1981023804754,292.07214642386157,296.6555662497496,293.43456280048076,290.5210105439537,289.9626738719451,291.55054232605505,294.2788174621061,293.8552962865585,292.348349233774,292.5526214338775,294.476409233941,296.79683770073785,293.48588496803217,296.0399932078826,292.172263277494,296.3529301570012,296.3741553673377,294.62562161959136,294.8083681807559,294.35768281333463,294.94825011685367,291.63459305722483,
220,289.85368438459875,290.23112954685826,293.03709294245795,291.930757023738,291.2161122900808,295.9168354262654,294.0425090561565,292.240619000818,291.8246402577457,292.8508460411658,293.2262750609308,295.6936654897836,290.7293684478499,292.21021984132943,289.5207998422476,291.1683639656784,292.90664192917,292.9914402105869,291.3418643266727,290.93803053635816,292.9375910310664,294.1995362371461,294.02053733890887,290.67022282527046,290.63231008154713,292.3512518467047,291.9976410172943,290.86370041023974,292.64860646826594,293.23594266451323,294.4314910627838,293.2371024368156,291.94160750951517,292.4717057709001,291.9605841742621,288.64168529021435,291.0012989533253,290.82043144030445,291.6222112150274,293.4534399309729,294.03718032184827,293.21417648445845,291.4830100035056,291.94019478039866,292.0415546645466,294.3662809975127,289.56217020148904,294.0546103974693,291.3936492659088,292.3559948521802,294.1422445183126,295.8881392519698,293.9875037560096,295.6231456789196,293.169389199803,291.51116771208933,292.1323122725528,295.5760058802417,292.85698257837544,292.87755799904846,294.15132654956267,292.0245301336305,296.924365234375,293.2595171023638,289.93458575387285,289.5558709560297,292.02147884531917,294.1970706776676,293.7696762737046,292.51629643888555,292.7074027819511,294.4778102776943,296.49080977480634,293.2493941347823,296.428858204377,292.010984502287,296.16891135191304,296.0485404772636,294.28338706513756,294.54263467381145,294.4718158950153,294.96783233381746,291.7410743126502,
221,290.13631017962075,290.28446848290594,292.79388396434297,292.1753861386552,291.4200972597823,295.78038450061763,293.87420763847155,292.0638587364783,291.44510571080394,292.69321602063303,292.96677345210674,295.9032168657352,290.86980533436827,292.0881082127237,289.369542465862,291.0827888162727,292.87093985793933,292.7315408299112,291.3733148036859,290.7259564782819,292.6549093654013,294.3016753367889,293.77482351971486,290.5891235351562,290.6994363377237,292.2688292935363,291.8028539413061,290.7375011476696,292.56333670330866,293.15856584076187,294.4656934428419,293.5038766192575,291.9012101654313,292.606356002938,291.8522722293169,288.6874480940338,291.11377427842876,290.64316020215676,291.46706240401306,293.31522957565437,293.99657076322114,293.3249898274739,291.068218368139,291.62876654730906,292.3388947315705,294.267437900641,289.5985887837206,294.15880226070044,292.0959663586739,292.23812261076057,294.1883385291466,295.5748240413829,294.19923648671204,295.2847196138822,292.793595951439,291.3202363364717,292.51214730026373,295.59129821255675,292.9218483949319,293.115919012086,294.09082375550884,292.00408721662996,297.01990559895836,293.11642727322044,289.48115698659524,289.3845440204327,292.42295798277246,293.7351697090345,293.7226187942374,292.37375133547005,292.8669097639557,294.40320298936626,296.1750518537994,292.86442808493587,296.53878857213203,292.0946895762387,295.8941199669471,295.74988810221356,293.99799835987585,294.3263809073685,294.69806706355166,294.91164827265294,291.9133880876068,
222,290.29323500934834,290.22078815688434,292.63039910732175,292.4748953533988,291.59804228432154,295.98427228357036,293.709212604751,291.8603634043636,291.1107207469451,292.5068011944111,292.5530339689336,295.8376516488882,290.9744041508079,291.8528727213542,289.2780074160323,291.1399318075588,292.72405818058894,292.4735919137286,291.18994870960205,290.75761562249596,292.2646738427317,294.2657072148771,293.45574069552947,290.73952328934627,290.8552851228632,292.0105586646969,291.59876599434097,290.6283253726796,292.4202408228165,293.0229706071381,294.2838848407452,293.55557647444243,291.9439638838808,292.67042632795807,291.81172657502003,288.74882760333196,291.33824363773704,290.4072444035457,291.2497066660824,293.16136349409055,293.5168574928218,293.2089205750033,290.8912290915465,291.39257181281715,292.63341580904444,294.2295586480035,289.71021817199187,294.09097483056223,292.72948076297075,291.9630675226195,294.2127187875601,295.46536291399576,294.2995453141693,295.0416038056724,292.55591790614983,291.12113584860776,292.720455332699,295.4934605785924,292.9227026784522,293.2988339676816,294.03101790990587,291.9156986595219,297.0630745651375,293.05412232488646,289.1624954093216,289.61129666841947,292.56155990209334,293.3619908520299,293.625679159572,292.1099910377437,292.96507943960336,294.3044910398304,295.8845664521568,292.495034137954,296.4082327557425,292.0208550347222,295.65554804353627,295.6392793052217,293.9636397924179,294.30579541850295,294.6761479304387,295.05037273178755,292.04398746327456,
223,290.3485835148738,290.0156320946848,292.529019034622,292.631882678953,291.7803559132111,296.16541085528513,293.5044645390959,291.7154545188969,290.67736675555886,292.61136855427014,292.1100326668503,295.4021574101896,291.2295876527444,291.601264053736,289.2933577056624,291.56003282335075,292.61168598924945,292.60855384239784,291.2793952615852,290.95674981011285,292.04812778570715,293.97134566347825,293.05521015917134,290.9755119128105,291.0045025686932,291.89518818651504,291.3886310805622,290.3749571188903,292.23205514239453,292.7724374102731,294.0219469380175,293.6326589209401,292.1626582740718,292.6917488815438,291.69124724559293,288.7768267770099,291.5362488314637,290.1176492283487,290.89893605810965,292.8375013563368,292.89593933627134,293.13860040648365,291.13380460820645,291.1577039930555,292.4392440926315,294.15236409505206,289.7642060630342,293.9313982058794,293.2575201572516,291.62064266367855,294.2400249252971,295.4178281083066,294.09661479200054,294.5458053719284,292.3770642924513,290.9995742145767,292.70865306365187,295.2887702615852,292.9345913878873,293.46804945203996,293.90062767094014,291.8064126039162,297.09444381844287,293.1327405619825,289.1748265453893,290.01802206446985,292.7365908891727,293.1017886430789,293.75353983039525,292.00258293477896,293.06375883705596,294.23716994065506,295.6070125221187,292.2509617992955,296.25320387620195,291.8293742383647,295.5090730063935,295.56041958800745,294.1172092535557,294.23287593482905,294.56744176098425,295.0981930463742,292.0771733210637,
224,290.47884552784456,290.0840074327257,292.48402433476895,292.7411662305522,292.0157366369524,296.20440183460204,293.2616789988982,291.5269077920506,290.3413077590812,292.86876523270564,291.71452824519235,295.0774443797576,291.55523905957864,291.3532614683494,289.292086713742,291.89618149455794,292.4208180484609,293.074902604584,291.3347904042301,290.89176119290863,291.97779483632144,293.6421356462006,292.4807662050948,291.0061880258413,291.02628940680086,291.69170537443244,291.1397282005375,289.92637537768763,291.95603439461473,292.5875185192141,293.8121892945379,293.33651284763954,292.40461326664325,292.6446524334769,291.60485584226427,288.8247575808794,291.4849272899139,289.9288121410924,290.58350741394565,292.5702209994324,292.4949539054153,293.1928209092882,291.4908280331864,290.81688107221555,292.45021565755206,293.9597952557425,289.8808158678886,294.35227880233373,293.4206038515792,291.4506436861478,293.90648954994657,295.56444848215483,293.83072561932426,294.10188942933695,292.15201087364784,291.1097728761852,292.58621408837473,295.010303777711,292.97813407702324,293.8542042789296,293.79089026817906,291.8041061010116,296.91310722155447,293.31468005058093,289.3373592018062,290.4622051010784,292.86634250217014,292.87083140316173,294.0969729692508,292.08283947023574,293.23345670781583,294.1926782330896,295.30594200721157,292.04200736803887,295.8371351975661,291.5996830866887,295.00941699427415,295.473678771451,294.3490760216346,294.3002326639289,294.4883466671675,294.8371850168603,292.49546973073586,
225,290.48174939277845,290.26587200979895,292.6780112242087,292.96143715361245,292.0084361019297,295.97522395207335,292.932566272703,291.43512343708267,289.97025642068974,293.0315069736578,291.5231347238916,294.7709277552417,291.83218722873266,291.28309863489915,289.48377179528916,292.1488146659656,292.22954706697385,293.18713253705926,291.36370374891493,290.6956628522302,291.62108029096555,293.3939089000734,292.1264013045873,290.74945897811494,290.95349079360307,291.6228477021568,290.9504994449452,289.5030645908454,291.78400091187564,292.5474454439603,293.726038693159,293.0587199414897,292.5329967009715,292.6729222485143,291.5395215678419,288.9331763112647,291.3144750350561,289.68916855510486,290.4810523921608,292.2726902627537,292.26350739307895,293.24868461413257,291.8009630512987,290.4083421495225,292.50336694961936,293.8085310976729,290.4554236778846,294.747464328342,293.4942445934328,291.35127798227165,293.64134829268494,295.7718945103833,293.60260437533384,293.8032862475795,291.87561155139895,291.2536253839477,292.35571336012623,294.9673137958233,292.8302772978432,294.3662177713508,293.91809155064766,291.78287635216344,296.67211580194976,293.3744084284856,289.45592338366384,290.77271749382345,292.76438650799616,292.75043397561103,294.2998021313268,292.2976112822182,293.4303447495158,294.1419270311666,294.74828094743253,291.9390294262487,295.35577935112843,291.5865502512353,294.3668267144097,295.4410856328459,294.49857537685295,294.59863995935166,294.6196537898137,294.4487144535423,293.0142085670406,
226,290.61731682149775,290.52315746861643,292.8709982847556,293.23243262136083,291.8757038344685,295.62251931214945,292.72433038695243,291.09412648779715,289.55834460136214,293.10156782101365,291.35475396050344,294.3355396238147,292.08899384849093,291.197998307709,289.61056920239054,292.3423426440638,292.08957816882014,293.16806692791795,291.4752031896868,290.5941957653078,291.2482961279714,293.15207363030845,291.6016141451322,290.5066732292501,290.80668397561095,291.683352478549,291.1247312888121,289.2276545597956,291.6360094901843,292.26681826338813,293.59878733056223,292.82846956171545,292.5545030903612,292.92271222497664,291.5054355719151,288.8163964426416,291.05051921616257,289.4636496519431,290.3583956204928,292.182818760016,291.7960061619424,292.79830765683425,292.1772290873731,290.22479743631476,292.55814767169136,293.5260364499867,290.8499777247763,294.6209151830428,293.6552963908921,291.0931000538361,293.3733573196281,295.8376253046541,293.73027296799876,293.5788941473023,291.6319637983273,291.31558691823585,292.3598898863181,295.0642321986011,292.4825507269965,294.83729978382075,293.94593871026973,291.8014284834902,296.5939567370292,293.11996094793335,289.41661950787926,290.8015428331163,292.6010851737781,292.658047511435,294.4683548364884,292.6459324502537,293.6272982605502,294.0856604942909,294.21015666733445,291.6985823672042,294.82032016851963,291.5725783649673,293.9201702933026,295.39935469668137,294.38885826697714,294.78340605385284,294.7422907902644,294.2047202085837,293.6014273879874,
227,290.76843386919074,290.80323851495723,293.2360197148771,293.5335006322616,291.76968128171745,295.3142796182225,292.55183303702586,290.79126513880544,289.2013169508714,293.2554252950554,291.25089090461404,293.9823196802384,291.9867995042067,290.9859366131644,289.7241938142695,292.15315979525576,291.6925229846922,293.0805239424746,291.5395815596621,290.5946627103365,290.9515982864249,292.78997427133413,291.04092182909324,290.27815118773367,290.5544454982138,291.7889525323851,291.12807095519497,289.18277733957666,291.1705319657285,291.8353947566106,293.2481937245426,292.4741668440338,292.30908714359646,293.0424127562433,291.4236079811031,288.5422045585437,290.7598758012821,289.1610895662226,290.17033216688367,291.95496121920075,291.3891376201923,292.5673532339243,292.5008054032285,290.13203171950124,293.07314583541995,293.3531705937834,291.20791312975757,294.2884782840044,293.7017289642595,291.10123077131743,293.12892148270566,295.65272816715077,294.00535982572114,293.4262921194745,291.53605294512886,291.2401578984709,292.3183427859575,294.98082374507544,292.1510021242321,295.2292087131076,293.8906254695012,291.70117839585,296.6467098399105,292.9358036921575,289.6162277873765,290.8246393709101,292.4214613172743,292.58103413378075,294.49412273178757,292.90780681381875,293.82152553460537,294.25334290072453,293.713771878756,291.47700643946985,294.2768921941773,291.4279479980469,293.6472483056223,295.3152436085236,294.1088113377237,294.8425604926215,294.74102976220286,294.0109558627137,294.2112305209168,
228,291.02882116594884,291.1927924262153,293.493950007512,293.80169985518495,291.52820591070713,294.9014641134148,292.4035538632645,290.59654947916664,288.89946821163863,293.50912699903176,291.12547299637754,293.57472549829725,291.8695298414964,290.74843911717085,290.2349111182058,291.9133877224392,291.2850222334903,293.1061778011485,291.5693872696314,290.83486067291,290.5546083107972,292.6975411178719,290.8065207978599,290.1404028737647,290.22245827699317,291.7079868414463,291.06020695612983,288.9682844113081,290.96841921031984,291.4065886147002,293.05763847155447,292.00331149631074,292.2565707736545,293.0343354053986,291.4617647611178,288.3376977643396,290.399185832749,289.1676598703759,290.05804516392897,291.5058882232405,290.8320562378973,292.39934666299416,292.72738767444577,290.0973412668603,293.4220766768496,293.1575926691039,291.4215774927384,293.8354058159722,293.7225532205696,291.19748050005006,292.9085895244892,295.3022508930956,294.3343259632078,293.3147737421541,291.4772282005375,291.38332248263885,292.2811068021334,294.7089370075454,291.78864542643225,295.49689351921404,293.79492036216277,291.6900596162193,296.7198178022336,292.8628555167435,289.81075262086006,290.6837424775474,292.30293756468683,292.47944701105104,294.3364362667769,293.08534347664596,294.1706144414396,294.41372623280586,293.2054693238348,291.1253681932759,293.7576471834101,291.38754392444577,293.3745941422943,295.245077488565,294.07312549036794,294.6830270620493,294.34407087798814,293.82757943960337,294.7697138859676,
229,291.3560184837406,291.5296152489817,293.56781835311494,293.94483658228165,291.30494536049343,294.4462620400975,292.38147869925217,290.48004948542666,288.635690751035,293.67588412293,290.9772455199152,293.1204087999132,291.7734413081764,290.3906907301683,290.593545297476,291.62709037585137,290.94182514940576,293.02088769113914,291.5792070959368,291.0418844630575,290.07816422943375,292.744150797526,290.95537093724954,290.0547445704794,289.8549557416867,291.52958102756077,290.96353618915265,288.90606652936367,290.6357170431023,291.1816470936832,292.9395511985844,291.5316632653913,292.3440521501068,293.09110243055557,291.31967017018894,288.2514382908487,290.0789281078893,289.33690091646633,290.01197405432026,290.9558650611812,290.29105146359177,292.1745220477764,292.6583085019364,290.0073689778646,293.6851263584235,292.6729579827724,291.6064396263188,293.44081817366117,293.8298915765224,291.261616137904,292.7124313484909,295.0589064378005,294.75077050363916,293.0422300159422,291.59902917584805,291.46998635316504,292.2952336237981,294.36505810338207,291.3308889535757,295.6543403821114,293.7028628096621,291.8036838107639,296.70496565337874,292.81821555113186,289.9951449402377,290.6748124081864,292.3820490910457,292.3183198325654,294.1483444865952,293.22025104750935,294.7538565872062,294.7510506915231,292.82332695855035,290.71281367896967,293.33567186665334,291.3545091417101,293.0699401333801,295.0046883346688,293.9657956897703,294.36887692182495,294.10597904563974,293.73915713057556,295.32999507545406,
230,291.57815113556694,291.7970284747262,293.66389640090813,294.01522263746995,291.3401171561999,293.96502017811827,292.2753714797843,290.36782242212536,288.5586438301282,293.8027221158019,291.03382823976693,292.79142612555086,291.7097348987546,290.1877611991687,290.6815128163395,291.3714379987146,290.6838683560363,292.77274576822913,291.54902912368124,291.2603026300414,289.5636009281517,292.8151815821982,291.02945546207263,290.00782178569045,289.64224373581067,291.13477376302086,290.6890763763688,288.82945233206465,290.3555886814737,290.9663810534355,292.74787201188565,291.1011926895533,292.3590132754073,293.134570834168,291.00767665765227,288.2202276767829,289.9105705587273,289.5682897323217,289.8184402335403,290.4639003134181,289.9665840866219,291.96354453584064,292.4606517302684,289.9922208867521,293.91813093658186,292.26947459685493,291.7089159321581,293.0268895336705,293.9068538828793,291.2934610480936,292.55219011877335,295.05555435571915,294.5358328533988,292.46306987012554,291.57652379223424,291.32605241302747,292.33352207281655,293.9729561569344,291.0297691410424,295.7708928034856,293.69950780624,291.9876143496261,296.31844711955796,292.77008687858904,290.0619730109843,290.5439270019531,292.65201786399905,292.1459376147669,294.06519759740587,293.0714685162927,295.32840842222555,295.0881962181156,292.55550130208337,290.2262623843984,292.96458202916335,291.670062099359,292.9557848286425,294.6073433639657,293.7132004957933,294.07101111778843,293.6789882040431,293.79516465928816,295.84642735668734,
231,291.6671954815204,292.00988633897566,293.6492026304587,294.0453288803753,291.436339080028,293.46507630959536,292.15887472038594,290.5242981478699,288.70490806123127,293.966261591463,291.1288838182759,292.50025879949584,291.5767051240318,290.09590725368923,290.7254389836238,291.2602845281617,290.2895555284289,292.2791895157252,291.57482002453924,291.43162841796874,289.0922298594418,292.6730568388588,291.11986584785654,290.15458154922874,289.47992355477095,290.52859032785796,290.6917548807258,288.82076269948584,290.06732975886416,290.80111939519895,292.64289780315175,290.5922997629541,292.23049008622127,293.3644059140458,290.71251079852766,288.21207004123266,289.8742110814803,289.61534502078325,289.58373882587136,290.1147062383146,289.6822273971688,291.77119417109043,292.45443057850895,290.07479712331394,293.78813695663064,291.91410052959736,291.78154276008274,292.46730539696847,293.73897423377406,291.3059035602798,292.3374761076055,295.20932043352695,294.2266963600094,292.03702283027843,291.5196838378906,291.26913076547476,292.38473322941707,293.58562841170874,291.0214473365719,295.5484476203592,294.25645339835404,292.22547090970556,296.03523528270233,292.31524689503203,290.10266228048215,290.593844526242,293.0003973023504,292.02669620350895,294.0823340782752,293.03040688017495,295.87913098457534,295.0830723949987,292.2783528645833,289.8032452444745,292.6204320663061,292.054284354968,293.1037262745392,294.03810252654245,293.56478146284053,293.92841802091675,293.2033583942641,293.89974406967815,296.2322806594718,
