Day_of_year,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
150,287.22022309788406,290.1096655101792,287.40345558437855,287.9004155388541,290.2277151759347,289.43076063839237,289.17776496830413,287.9312029034762,288.3533533189393,290.8775698627885,288.20068695093596,287.2762529674495,288.7074743985538,287.9819671403681,285.55149744126896,288.7207710007383,288.09512336674163,290.06540159315387,287.7135461092587,289.87831175041356,287.29049606891186,285.19662902175736,288.13174572259163,289.332522459322,286.4080364015893,288.8079038861372,287.4532430315925,287.1758844392964,288.0945834151174,287.32665326518395,288.85489949241367,288.39214113549417,289.0014900857501,287.055421360669,288.0796906350564,287.554932726031,288.06721800748136,288.0692997657138,291.7833180013424,286.846922389331,290.1708151388996,289.98614711461727,289.638690907468,286.91386944918315,289.71166318226096,288.4192676023573,287.6770902748833,288.2071655374405,287.6020899063501,287.5072149966155,285.8967704425872,288.30294380787484,291.0252742593795,288.89167993891033,287.5875360506245,291.21151253800434,289.3771459991228,289.0679843798465,290.17021193082314,290.36288315841637,289.0440948461086,290.02291966036785,292.1383746504488,288.0961261556797,289.2601788870257,287.47485290981695,290.32228140125005,290.03918876048454,290.4391023874085,289.8948656560174,290.32478341354226,288.7174788633588,287.2774395181484,290.05352258169523,290.7646711300581,289.04793799110837,291.3255238118893,291.48226401153136,289.8449228695348,288.47042389799486,288.1869937969299,291.50128941184926,289.812735204957,
151,287.2135630213987,290.19632763227617,287.39229478354883,287.94687381867436,290.1395246254895,289.42148549069645,289.3073001479787,287.97568107459836,288.58602097529433,291.06557397077256,288.55258037355736,287.50599916519656,288.8257289283822,288.23015860154476,285.5737671706181,288.8467681102264,288.2322725433274,289.9785975605323,287.8996725910651,289.928967800093,287.4471197262394,285.5542646712563,288.20465087890625,289.4982726646909,286.40798715444714,288.83475324632315,287.28961618327224,287.2693918131914,288.00440899491605,287.45788793824147,288.83399358833003,288.58353332570016,289.0350404649455,287.17801059820715,288.19840623525863,287.78921544127866,288.26270871600207,288.23256272536054,291.8513911573033,287.2366716938634,290.4768239566371,289.93744759760773,289.48434675420185,287.07557750162357,289.63890990706096,288.4851198661811,287.9773260200192,288.32763114026795,287.7985392050668,287.4215350155006,286.1643335738391,288.3475960225877,291.0754787296772,288.90961314312574,287.7665350750717,291.17962712113575,289.38864491654385,289.0954102673148,290.28910205421414,290.47044510127495,289.1610673095097,290.2372066980556,292.50054664075424,288.27712457371314,289.3731702326545,287.6643868092173,290.51148079366504,289.9546442150182,290.65862517124174,290.2049406823094,290.61002611739264,288.94620768229163,287.46068767992494,290.2568587310261,290.95342103817717,289.29425891910927,291.51127401120016,291.6768922261506,290.3918204863669,288.5792152524685,288.3592190801654,291.5328635443726,289.9518151168886,
152,287.36152009041075,290.0875041952204,287.2403054817143,288.011234810374,290.0956857332619,289.4783901722595,289.3577170297072,288.07389100787066,288.6732956450078,291.2478383508371,288.94962963927765,287.7215793253076,288.8740759408602,288.402589405145,285.84676964998835,288.8281750801282,288.360603351451,290.0349807171313,288.01204931923337,289.91066013080604,287.72557543682797,285.8383099451057,288.2170073175548,289.6759074095165,286.4137865796969,288.8821885429995,287.2529859266762,287.32442346262087,287.9933753127989,287.6832798909707,288.7405089574771,288.77123417629497,289.2262039121465,287.31689629819004,288.2078596924434,287.84676207738835,288.421624977989,288.38185060310207,291.7996865549395,287.6020106717118,290.7034569070593,289.8952069531008,289.2872126905064,287.14154300105974,289.55088618099444,288.6104058832842,288.06886805178607,288.3942658556109,287.85752824478845,287.3503714057411,286.6331400149513,288.39151409896965,291.121584833112,288.88820232331403,287.9186672718688,291.15199442596054,289.41371605354857,289.20116372183395,290.4763344637711,290.4751678290103,289.2458994623252,290.40261911497913,292.8185705495729,288.45258080771976,289.49576658843665,287.8105931183442,290.8045161573033,289.8940910295182,290.7924331652418,290.44486084489216,290.90459745673724,289.3935190962798,287.75121494794894,290.399181205049,291.02059073247034,289.63762165634364,291.5997567882806,291.90256456701695,290.82190607795053,288.7838818066568,288.5931194295954,291.573473404221,290.14436871676133,
153,287.6015433665639,290.0187078559566,287.2372011448156,288.05580428181054,290.03698419992145,289.5954976551192,289.43221566300434,288.13624356934804,288.64945768067616,291.43351368237563,289.31808080428686,287.99304040194147,288.8592626983416,288.61712643960175,286.0606623571505,288.789308205629,288.53970978060863,290.2281392415365,288.0928256631982,289.86236759056425,287.9944358554332,286.01476096633644,288.26170564940196,289.85201988504184,286.33788050295794,289.0457535989034,287.30458115545355,287.4444341036384,288.15181591453586,287.94636875149433,288.62131093216885,288.8512168865346,289.4288914682847,287.4534836635795,288.14569457805874,287.79235791883946,288.6437533420408,288.539814105795,291.7145505894108,287.8499111178692,290.79451202064433,289.8966507450226,289.12565232900863,287.2376608268794,289.3418427144722,288.7812766555521,288.0956816440579,288.37250659522977,287.85553821598427,287.3015553969011,287.1054032470097,288.44954588632135,291.0900452568868,288.80149077738093,288.09401297115704,291.13733528585254,289.45422062901446,289.30927387045074,290.6493849079899,290.36910538716785,289.2030305949196,290.5314212669707,293.0779050916951,288.63245757223655,289.67562838444735,287.9355842836442,291.07889389656515,289.88029125330365,290.78272759096,290.6204681522694,291.1254526395458,289.79087134172744,288.0998747946311,290.54372315765704,290.9855491568768,289.93386116374904,291.6548594434563,292.0974929342593,291.13942012360906,288.9067092024659,288.921399541686,291.62699172001817,290.37204855389587,
154,287.7080408290361,289.92699367374894,287.16751234939613,288.00103961701626,289.96266475958305,289.7328015904076,289.46465554564725,288.34008248883697,288.5992290285424,291.46315253599306,289.6536408354173,288.4215616205687,288.8053936701949,288.8253671095527,286.1485836259386,288.7890134043098,288.6094458038103,290.40593460120874,288.1990017445251,289.87777427250535,288.2655544233677,286.16494296620556,288.38341404210445,290.00929799170603,286.2655416004316,289.26247060821504,287.35243589844555,287.82191155546457,288.2893347854551,288.0797616660447,288.3799617694763,288.9730209211755,289.61695994336907,287.5307267585798,287.98154259516843,287.76668660279836,288.90336332486817,288.6550900796112,291.6151416863756,288.00378370008946,290.6106338185451,289.9143362999751,289.0129233487289,287.33702558165646,289.2114445865401,288.90671394796186,288.0943607301925,288.3788533175258,287.84821578941626,287.3200902189471,287.4098686174088,288.57883460310694,291.05040761791446,288.8287240683884,288.2382133742617,291.1502093369553,289.333502580944,289.4523648119249,290.77799832554666,290.3065503091236,289.15516100963157,290.6786838023499,293.1616443416321,288.756848129386,289.95676673908093,288.07247026189486,291.36173762596763,289.94496272160455,290.7846041317317,290.78800425438766,291.2910032816619,290.2210544431574,288.42912308887765,290.69521256692155,290.96724653598983,290.103761784985,291.7046491624502,292.3152840159174,291.4269566184928,288.966072732501,289.2146989114034,291.750506102102,290.6426736659704,
155,287.8693556868409,289.82757174584174,287.1851826581805,288.00232726192553,289.97078718086027,289.8492518977946,289.5498538336742,288.60997583532844,288.55140116828056,291.58678141578946,289.87693495075996,288.7599698075388,288.7344037758801,289.07706342244364,286.5075055320367,288.86179184578384,288.70425829007866,290.48797332284073,288.3065539439716,289.9555800621721,288.59088462911626,286.3613775993202,288.4292571743822,290.142095750378,286.3443625981005,289.41532152048114,287.42837070058056,288.2359671896405,288.459960912258,288.1613226323408,288.17987560338474,289.1056484477988,289.70089449066086,287.54717772730726,287.8580924287328,287.79079973017315,288.99932719972924,288.7202420041421,291.50498701147643,288.145268947453,290.50431484225567,289.86473773864793,288.9903375138124,287.4747441672805,289.1240860376603,288.90167110118125,288.0720771177432,288.40511660895334,287.91285868377304,287.4487993794103,287.47569778480243,288.76574404127246,291.10323897267887,289.0582919818887,288.50200290222415,291.11779078380243,289.20067584445593,289.5891783203933,290.8031720965238,290.53345281886504,289.2231127263299,290.927487432513,293.226317122517,288.8406512415833,290.2053490221451,288.26882843699116,291.6346193728514,290.0924187621565,290.87458900975435,290.9103298392347,291.16496757715566,290.5715725049191,288.7870162825036,290.8113721369514,290.875488558912,290.19828103493813,291.79010895759825,292.51539681231907,291.679209997084,289.03836218594915,289.66814332367267,291.92805573090334,290.93515168624634,
156,288.15104436756064,289.7635773689516,287.3400406376008,288.0082077644796,290.06622695607325,289.89262651391425,289.7320394586984,288.7168561937002,288.52331250161546,291.7356454551072,289.9697956498543,289.1309716766584,288.7666886726423,289.3772272026371,286.85417305289275,289.20124421857224,288.9124891661335,290.53834075549105,288.4083667184027,290.03043632412664,288.87713431207675,286.7007364252562,288.5666267136289,290.33921025152335,286.6526830782074,289.4554824008736,287.52246921687606,288.5181950647245,288.7867505094845,288.3171646206511,288.0808775643853,289.25773397213766,289.72221471693416,287.52421732635116,287.7110196122263,287.8617447442117,289.03173020380996,288.7910986964223,291.31385587403554,288.27331467242755,290.33473719241107,289.8539090468136,288.9769062707994,287.5993901482291,289.02409404442267,288.8932954521589,288.07155551705307,288.4600124816642,287.96741775247654,287.6315091040826,287.54627413942956,289.0009528350199,291.18202011322956,289.20052302938734,288.8874610162551,291.26908325498215,289.1437205274407,289.70490400568326,290.87770844136907,290.9597911093233,289.2876980941684,291.23133884174354,293.5097869544901,288.75274173556727,290.4194158233819,288.5720808283172,291.8612554027977,290.39840693193787,290.689952992328,290.9381440496326,291.11984366518686,290.8701591397041,289.1751165019273,290.85389518895556,290.7726979346389,290.2518059893814,292.03334029002855,292.71755214088506,291.9619675755402,289.0845312176902,290.06136312555736,292.0445115915303,291.15880544960646,
157,288.41837862959767,289.721915927379,287.50353827212246,288.04293974694184,290.18877189390116,289.8819074733283,289.9441918561634,288.7616857587059,288.62730085879343,291.80464829917383,290.0208642547835,289.438478733312,288.85307595984216,289.6971450692075,287.19309443496695,289.2499847285899,289.18447229781356,290.48952923972706,288.4589431043298,290.0243457071637,289.1961441229354,286.95591822924746,288.8452800943203,290.57219466973766,287.0381559083243,289.52747263565254,287.61027808303766,288.6529380224084,289.02972735206976,288.5118179005764,288.07744243107516,289.4826860830151,289.7042476127126,287.4558538369052,287.71605231172293,288.0433777713697,289.02757420946097,288.8471852595201,291.25711395288914,288.3526256173184,290.1905251527444,289.95054069878745,288.9427916824177,287.8185836249289,288.95488068207516,288.8966375182146,288.26819774037654,288.6322615681057,288.0010332560322,287.7016848176841,287.6379982922273,289.2007851423164,291.1893575587876,289.29293676838586,289.2764669186424,291.43206648278374,289.1746802444395,289.8914452640354,290.9601752925648,291.3261176046998,289.44211060277087,291.4909440285909,293.8062717888945,288.68538025255737,290.58507381972447,288.8318373914392,292.02077621068713,290.72753101030196,290.53055362370117,290.93205007548374,291.1911984578551,291.2366040705451,289.5333275933025,290.82943498407934,290.8630595495131,290.3418548811162,292.2503370816694,292.90327429633385,292.23711761903724,289.12920751327124,290.4285215467732,292.08114139377034,291.3775065306103,
158,288.65495919984073,289.7693503910692,287.6976178771114,288.18280912766875,290.3045323879093,289.91813428703665,290.0918711369643,288.8263629316988,288.6899976706682,291.78219720605387,290.1340518317211,289.74419908547225,288.94589324269634,290.01881897124105,287.5385930997661,289.2299648187099,289.4891593434576,290.44596705030466,288.55666940088014,290.0582099958724,289.5010765460624,287.2089346482598,289.1233335736372,290.8191103245031,287.4836812236272,289.60245793471165,287.73559873216504,288.72828534223305,289.23370222497124,288.9265719304112,288.11671055240805,289.7093443259215,289.6168226268885,287.41923026943914,287.8143084630974,288.33365458826864,289.04342734665784,288.9394297004239,291.29538145609587,288.514416614971,290.0456998082011,290.05366865714984,288.88278781332383,287.99978395372113,288.98721934429767,288.9259936361889,288.44380913695784,288.8316660992265,288.04849763149264,287.81289226068156,287.72664494037235,289.3962222368289,291.336673430513,289.3948032325511,289.4580767231603,291.53888573027325,289.4209221902221,290.17584503653427,290.9379314110238,291.72633168715106,289.54672215968935,291.7555247670466,294.07239097677257,288.8363264792216,290.70261359707786,288.9916009516436,292.0760838309036,291.04238770439963,290.3026953508678,290.9466122358274,291.3109615505777,291.54185295262744,289.80822468671647,290.8275348420376,291.0702498493557,290.45835958501345,292.4861420157332,292.86384561063835,292.36912537883194,289.29587036839587,290.76425408173236,292.15303914186086,291.5928780403484,
159,288.8321913347646,289.80373491740005,287.8911445056041,288.36954275530366,290.5087477413458,289.9450346360628,290.152348646948,288.7962882749496,288.7131804031612,291.75433750957177,290.2690884548342,290.0072085599055,289.0675355518426,290.30219919411377,287.8466318539098,289.10647085740413,289.73000863882214,290.4443054956479,288.75479714115164,290.1742020347475,289.7679974703477,287.42000948998236,289.3733664639633,290.9868525527942,287.8272239363223,289.6734774631346,287.89542923415365,288.8475398086535,289.38848806275524,289.3108894341834,288.2896590694304,289.8291280413581,289.56925339615964,287.6143115779602,288.06307597195837,288.603512772654,289.2483977135594,289.0791748652683,291.29098217934984,288.7084491183878,290.05811018900397,290.2320056596603,288.9263270830102,288.25340224298395,288.9618152653116,288.91910981461467,288.6401275811459,288.94932009663046,288.1284492940721,287.77822136385953,287.9594288361378,289.58679017476345,291.47337857507495,289.51273037363814,289.36237713204025,291.4352169873007,289.4644590114344,290.3216163755153,290.94240762538607,291.99856572431213,289.59290989575254,292.0172423559146,294.33408794292643,289.133296666804,290.84176358080185,289.0709368103885,292.04024155382484,291.33864778403506,290.06979715932584,291.00096222504396,291.38448230879084,291.6797066081941,290.07914369139814,290.8760529952763,291.17492054828045,290.71206349514057,292.72145011150906,292.77556749569476,292.4834560145022,289.38955059950763,291.1559728428389,292.24009193439343,291.71872702977987,
160,289.0494551615245,289.90603150524714,288.00662042130307,288.4888961703645,290.6977300020759,289.9242296999796,290.2459388146034,288.76640230215116,288.67095992701223,291.7200150785612,290.2943135175555,290.18063983017987,289.1031974495887,290.5381781465263,288.10336735349136,289.0804244704834,289.9201862092251,290.4210502681306,288.90624558265,290.30728548237664,290.055664239194,287.70251141746144,289.4986067425623,291.0154441158272,288.103996687038,289.8734612729157,288.17105847178067,288.9571521086965,289.5206056252504,289.6180857365736,288.3876559854638,289.76402531348543,289.5106898355918,287.839852736152,288.3170728154968,288.8229223461167,289.38066639990916,289.23608981527707,291.2953620449978,288.89557412323427,290.0181859271205,290.48082700970747,289.114998892381,288.22440304689115,288.94248264461044,288.8976356626247,288.76352163461536,288.9630942269728,288.1971010471593,287.7092689028251,288.37550385556403,289.7305190573062,291.42468741316753,289.6009259472414,289.2012925822445,291.32097424427474,289.4749909583155,290.56270559609084,290.9450818386031,292.09428379257616,289.6893809581217,292.2523847884438,294.5490004773767,289.4368378266113,291.01600706291356,289.4508986303489,292.0440056661222,291.58044211464147,289.8758807943516,290.98280835526356,291.2529496034381,291.7861029512139,290.2753047517156,290.8470104839114,291.2046867225464,291.1172762003884,292.98147933871616,292.6988616261825,292.66261726928406,289.5143158993906,291.6630293449358,292.3131206250565,291.8253402520646,
161,289.2520384177184,290.0556429601879,288.2228583626948,288.5550710521916,290.8986440805288,289.93512366762627,290.3645509226052,288.65672540783,288.5602864280429,291.70535270747706,290.24831201696907,290.30043965001255,289.0863210269496,290.71550269241266,288.32594706974703,289.1293325621397,290.06775258255954,290.36325249936186,289.0649012967118,290.4275333729531,290.30709826246186,288.0218062862273,289.64694494053384,291.0224745429381,288.3836355658974,289.9506578216679,288.48909225022135,289.01258500495953,289.5515395954091,289.8734999184178,288.4397240221451,289.70232038600466,289.55837053499306,288.07072959880963,288.4797753270152,288.97609239299004,289.40504128682505,289.2362899843379,291.39686366129354,289.01017404056165,289.99723385541864,290.7303538484156,289.39481638363316,288.2894033679694,288.9074538162269,288.97838429087346,288.87259552279613,288.96052512144433,288.30065993694745,287.7969506755163,288.77772119362754,289.7691336127724,291.3244790202631,289.7338014007896,289.0943253661504,291.1318901825582,289.56790254528215,290.8749556245638,290.9411150078028,291.94219854589926,289.7996509637194,292.2240622798897,294.67735496249645,289.5309099145326,291.1929880146945,289.8098943440553,292.09207998927315,291.7833712619627,289.72193909953506,290.9532333386644,291.1610866953658,291.8676225963558,290.49795693775366,290.73627150719375,291.2739734129042,291.34590803955683,293.1607435556164,292.58528234388734,292.9055519072451,289.60844917392023,292.03843639742945,292.4037493507758,291.9055995893833,
162,289.4652588546917,290.04401409695026,288.3895844742717,288.62468195079873,291.0409821541079,289.98831777517415,290.50375209710535,288.5509991389449,288.5204033863456,291.6918116617636,290.13028925918564,290.45535432296515,289.03060882795535,290.86882300491266,288.5200788751922,289.08058705420603,290.26771074646854,290.2818640368945,289.24345283098114,290.6148538770904,290.5595250031098,288.16659328817235,289.78476285342833,291.1818431920508,288.71427249829566,290.0560200251855,288.78425170292627,289.1779394157668,289.5174290205054,290.14733268289746,288.536628085784,289.68264308579217,289.7227232675103,288.2365476041909,288.6689709836141,289.13805518769544,289.4707168566481,289.25122862911303,291.5210982733664,289.00105425737627,289.9061127087614,290.97650992091377,289.67561228005127,288.3921602436883,288.87681285520546,289.04816420991324,288.9916363156857,288.98084053941955,288.43382471430095,288.04742550278024,289.17451821604084,289.8545762181184,291.1526944875915,289.9021377247951,289.05227729286213,291.0293292100021,289.6858852440114,291.1332299017137,290.9708466762546,291.8246109349556,289.87211648011817,292.31139061409544,294.74576456907664,289.6239175977936,291.30200276086896,290.10192580810747,292.06653902292055,291.94839747628464,289.5739523964149,290.9664420482045,291.1269767515121,292.009518430093,290.65384317529015,290.7669466206414,291.4089108349569,291.4486510069337,293.34644120108305,292.4977552541728,293.1787637942482,289.8139464170899,292.3345684243984,292.5466513306371,291.9958217422069,
163,289.7180754075472,289.9736055763819,288.4210843700728,288.7042135360125,291.1267793085873,290.12261498437823,290.61893412019714,288.5049132038681,288.6656603690906,291.7653493321169,290.0569651866373,290.6164875140951,289.0032726505554,291.00837269570826,288.60823782265334,289.05532248775455,290.51604462300975,290.07521739925005,289.32146436819073,290.8148308462895,290.7982709078477,288.2417817853323,289.87738345061774,291.33383527050535,289.09041121540434,290.2117416343973,289.01745254604947,289.2681711100664,289.53590076279306,290.45379994584073,288.7025641984837,289.79247244179396,289.90283018858395,288.3348901336897,288.8811296158531,289.42380967309794,289.69224037189343,289.25949917044693,291.63796517472315,288.89917030050503,289.9833654462059,290.9500543359294,289.95869994814285,288.51452727589947,288.69591671775646,289.10741349465593,289.05152891804306,289.06396428842595,288.5837259978869,288.33157174463014,289.5063839794882,289.9151953104806,290.99005369276324,290.2029912678835,289.05463676357977,291.0658527434217,289.83910847577897,291.3314030775854,290.9950292696136,291.7554525749264,289.9542042974404,292.41645771338983,294.77299139813215,289.7771211912851,291.35873173286933,290.34584208221054,291.99955177780413,291.9426910425633,289.6675077048681,291.03749010008755,291.142833775977,292.16670707910885,290.6935660312548,290.8548306574794,291.58060353723215,291.4088262994985,293.45370162825037,292.396739925009,293.57791021582113,290.05888272041716,292.61554270603125,292.7003275300965,292.030264956188,
164,289.85005418952585,289.84498703469905,288.4247522093818,288.8099409155455,291.05853218476176,290.2620216035172,290.70331244709274,288.49268509554804,288.70296342595736,291.97806561062214,290.0528336265444,290.7735819347246,289.18968297865297,291.08043431486345,288.7598955203325,288.9921008442136,290.8534593353397,289.84982650668485,289.50677341306573,290.98758606007516,290.90032875685773,288.20070398928607,290.0040985183148,291.47435965589295,289.3223045986482,290.4260068377549,289.09810209944783,289.3964086489997,289.4832208600293,290.78905434683395,288.8659528128069,290.05225030916404,290.10119969673246,288.4282078139539,289.0206233451345,289.6563026548122,289.87852663556043,289.26521961347834,291.7147902369598,288.9139313678095,290.2019235565211,290.88829160426843,290.11703710816334,288.72338301766695,288.55809135847187,289.17868092476186,289.2095676923804,289.1866049439184,288.62961317745487,288.6179905994753,289.6038328916993,289.9856411639672,290.89504823140413,290.4258645233583,289.1004800220676,291.19898922449306,290.13829887396446,291.46512234595514,290.97755037091605,291.7229254811731,289.93610633869025,292.54535358892775,294.79638444697,290.07766226365413,291.3838659748743,290.5308965362725,292.0308939615885,291.91895901890604,289.7645575662996,291.15418154430154,291.4354842243557,292.401856453188,290.69922013831,291.0442879726514,291.77750532404264,291.36260660706324,293.5196276744404,292.27043554465365,293.87029898038475,290.3711280033941,292.9495815027835,293.06358285656245,292.01965021554645,
165,289.86238980352437,289.7099983209022,288.4412971035915,288.91573561549285,290.99499413274947,290.3885153745993,290.8391378827091,288.41081236530863,288.68511733188427,292.2720958372105,290.02872928338564,290.96583984980805,289.42357843113496,291.08465462582876,288.9825070415083,288.88632227390434,291.2203574862925,289.88438101264444,289.6616919228023,290.94854865062325,291.00994274811467,288.1857263961047,290.22993036337976,291.6332206631417,289.5181600288284,290.5792346130826,289.11275313687383,289.55798418093946,289.38227353281377,290.9854928419746,288.9254975299188,290.25728645671785,290.1929531302503,288.4310708120897,289.03932319937707,289.86544438844084,290.01984354402526,289.2611734975558,291.73006735171435,288.9795626884063,290.40975866325635,290.9072950440463,290.2218384849226,288.8617439364677,288.540788144095,289.2395841158353,289.4388859372577,289.3109194974055,288.66242214862325,289.0144862828913,289.60837034315387,290.0915996592532,290.86485872355445,290.6137894219461,289.0745389195293,291.3855179880551,290.4715537804035,291.5760421311195,290.98179953348745,291.8699053566352,289.83209594524624,292.54674280764544,294.7617737018342,290.232657483829,291.3486092364719,290.8404392087824,292.221682489362,291.97160381004767,289.97561998895816,291.3188994528342,291.65344967775053,292.6546010411013,290.76642555003326,291.2353054201238,291.8832916941299,291.4318567974889,293.51327749399036,292.2554557806603,294.18742493029174,290.60924689684947,293.33227099851695,293.52272161163506,292.05479631826245,
166,289.84340014587855,289.7249716734275,288.38178000122775,288.9158647788073,290.9978381489011,290.5264665147704,291.00493024221817,288.40955299143957,288.620603020276,292.5677443284255,290.0644431291679,291.2023573655349,289.71637038616626,291.2089288425998,289.1476380606147,288.8457232681161,291.60195801689963,289.9237289491816,289.67044642900413,290.87105843644184,291.2122851956275,288.19767409104566,290.48461224955895,291.6127637385139,289.7500390241322,290.7186356537395,289.2445848337178,289.7368945554823,289.22799990569587,291.10938557639804,288.9455268045808,290.3413426452081,290.26385323877076,288.4487786052442,288.9445338095388,290.04049425148787,290.0727010242598,289.3318364070012,291.7373240985981,289.0173579642751,290.4364177492456,290.98141194257585,290.3076539903361,289.0066719654674,288.59678270010244,289.436031445676,289.71839931289253,289.45642758756753,288.6685164509182,289.4017677023156,289.6187689365485,290.2054991110777,290.84730909677256,290.9146729525305,289.1590207891093,291.3732229884347,290.6509402947943,291.71884776226636,290.984139189235,292.02602048862855,289.8083735135491,292.54641009284205,294.8212399163258,290.3264779594932,291.2773239350299,291.27178879352124,292.4353344383271,292.0352756446605,290.29671978694137,291.5348815917969,291.73373307069534,292.8945612374961,291.00231103131944,291.3010116337349,291.99572332364846,291.5972537915503,293.4548191420789,292.295661818991,294.5537860072083,290.85424759251896,293.68317102222426,293.93544323134756,292.1420335036057,
167,289.9649624126425,289.80309616858744,288.41085782615085,288.9137633318147,291.07594855902505,290.74160559617155,291.06559206928665,288.38884387398866,288.5679643124563,292.85521004474094,290.03252262591917,291.4017153756495,290.04642152746817,291.3586283921209,289.4007326793434,288.8525921211842,291.9594023572797,289.9376439046426,289.72466778498824,290.7721855725208,291.3802565455535,288.13771681868405,290.76188360550265,291.5180275335698,290.06897810690657,290.85376683338507,289.60030610468687,289.99043870899084,289.17650420612495,291.10995768633035,288.9024465101824,290.4163396817973,290.3152340367572,288.52632642166986,288.83483056256944,290.2594993976249,290.240964424127,289.41159052568787,291.61348687133284,289.14276448668676,290.37089958853517,290.9641264480831,290.33394083254984,289.14495216035175,288.612061682765,289.689927245488,290.02984871560625,289.5606498623604,288.7959635871023,289.693119298337,289.6607194495063,290.2956355925529,290.8769031963238,291.1709943823424,289.36128256318983,291.2399497714488,290.81277738433914,291.86861220896986,290.9139720326716,292.2254419571314,289.83870967741933,292.61243223532654,294.93601208506186,290.4493232266384,291.25450645427844,291.61485415475244,292.6364623417629,292.14446006755975,290.57877972699873,291.8790760529347,291.66776635964317,293.1683936233457,291.27347145049015,291.43161629171186,292.179681012806,291.7817731152101,293.3770227676783,292.1851297761903,294.8738774125294,291.1945620805789,293.8162503049233,294.2165894110011,292.21803595430106,
168,290.00511645245297,290.01664260599216,288.3932429235567,288.9433301700059,291.0981847165142,290.9716168349197,291.0498548181122,288.3646317222475,288.5761218958398,293.1660625498782,290.0711984689616,291.61259840341324,290.2648050136266,291.38850527779925,289.6855293318099,289.0099086714146,292.2517816308513,289.95623519304274,289.8268348813747,290.6641531440224,291.5585794882699,288.1545602247871,290.95064714430185,291.43096446754316,290.3040369884153,291.0248288138037,289.93761331133845,290.25101177509015,289.2332275744013,291.15826670959825,288.94039715056186,290.563711918909,290.3668883570568,288.6597239302642,288.8479661712773,290.4766932535605,290.5122612510662,289.3709670856435,291.33322443934486,289.21203446684046,290.32352739685916,290.97224265982834,290.3232719225761,289.2187068361798,288.5790640781298,290.01810543038215,290.36077628439375,289.76800229156976,288.9163824922295,289.7500818598063,289.7571538857333,290.3608850016882,290.9132180793705,291.30945000912754,289.63124262428755,291.09713735020387,291.032474590393,291.9469054216585,290.9191694867029,292.45641645584544,289.9644950317686,292.6988497372005,294.9561305397103,290.4633051743677,291.3153489130997,291.86631377340836,292.8279640570073,292.21838934230254,290.7992988125759,292.1729991524746,291.5581191246721,293.4330357251037,291.5191233897623,291.5892285014895,292.33275284305694,292.02486498558983,293.3126059154324,292.1294941109404,295.0037592405914,291.3712158455545,293.9349050214214,294.3192041995014,292.28450222977733,
169,289.9612095835191,290.1485936722546,288.45217196304407,289.052487659691,291.04734740403194,291.14663835120064,291.0081648783214,288.3815258900127,288.5751743111559,293.51490070604905,290.1883975550396,291.7873270872509,290.4919081720268,291.43091885524905,289.9918716216107,289.05938589444725,292.498287809891,289.9131347555282,289.97296248594523,290.5988431793288,291.7856825961861,288.38624033837203,291.1427276081246,291.35406867722224,290.45622491954873,291.1890376416783,290.17425367987977,290.50498779397844,289.42977004134036,291.16781785332336,288.9842057776313,290.7749738038523,290.4310903241557,288.7563948335482,289.1459438932938,290.78851583400376,290.8400394259848,289.3550101533421,290.98250807643035,289.2233397023948,290.3240948117795,290.98851547051896,290.3443856188046,289.11218175895954,288.5812571788248,290.2897256830687,290.5896536524972,289.9010014561605,289.0089035854545,289.7555109596726,289.9135064692217,290.36898291298337,290.9480662507593,291.4051094402254,289.8826232859672,290.93678797366107,291.2632996564665,291.9130153103837,290.9415196875484,292.6712234787353,290.08534287420355,292.8822723211978,295.01074410589194,290.55433173925053,291.4209504865042,292.1449289377116,292.9544494729874,292.33324958037696,290.98956288731324,292.5220126143362,291.4901827803518,293.6864149726256,291.7237486227965,291.70480336582887,292.46695494040466,292.09199893721086,293.2998981838684,292.1634764817256,295.05742883169523,291.4378921597136,294.0954467672469,294.45535952281716,292.3097326185607,
