Date,t2m
2016-07-04,293.6119223793784
2016-07-05,293.50702496762676
2016-07-06,293.436277955443
2016-07-07,294.29713579673904
2016-07-08,295.07843218792925
2016-07-09,295.594977522071
2016-07-10,295.7110327416724
2016-07-11,295.30870888958043
2016-07-12,294.54552071260446
2016-07-13,293.5432339063931
2016-07-14,292.80422917739804
2016-07-15,292.29384045723157
2016-07-16,291.91976593352933
2016-07-17,292.02237463870756
2016-07-18,292.85411189152643
2016-07-19,293.8619798373826
2016-07-20,294.97753201998194
2016-07-21,295.6136482434395
2016-07-22,295.7191212413075
2016-07-23,295.74835808722526
2016-07-24,295.65297768840855
2016-07-25,295.23837224380435
2016-07-26,295.0935922699533
2016-07-27,295.1017668448088
2016-07-28,295.04694151267023
2016-07-29,294.59166832109946
2016-07-30,294.21395628094234
2016-07-31,294.1722248901814
2016-08-01,294.51542121412115
2016-08-02,294.3813931531522
2016-08-03,293.76612535413807
2016-08-04,293.3097568833348
2016-08-05,293.43362214364413
2016-08-06,293.5384908263936
2016-08-07,292.6097216483874
2016-08-08,291.35719740871104
2016-08-09,290.49192603254494
2016-08-10,290.40620908632377
2016-08-11,290.5120741176954
2016-08-12,290.6141019828154
2016-08-13,290.5864677010002
2016-08-14,291.09217370560754
2016-08-15,291.7549753713084
2016-08-16,292.35592662545787
2016-08-17,292.7020881848457
2016-08-18,292.4810862558665
2016-08-19,292.06039294567734
2016-08-20,291.91831003265935
2016-08-21,292.11060676993907
2016-08-22,292.26833849337515
2016-08-23,292.33134298359516
2016-08-24,292.30568083040004
2016-08-25,292.6195993947458
2016-08-26,293.0696872808994
2016-08-27,293.2639388199691
2016-08-28,293.1655023036859
2016-08-29,293.16092500232514
2016-08-30,293.2564886183966
2016-08-31,293.18845934745593
2016-09-01,293.1147848834922
2016-09-02,292.66275795737465
2016-09-03,291.89173212854854
2016-09-04,291.7810643234532
2016-09-05,291.745362781343
2016-09-06,291.7500579051482
2016-09-07,291.79938671964425
2016-09-08,291.79372699444104
2016-09-09,292.2381397289234
2016-09-10,293.00561501080296
2016-09-11,293.1725955725589
2016-09-12,293.14592343284966
2016-09-13,292.8491686028002
2016-09-14,292.32884411934094
2016-09-15,291.5896952981914
2016-09-16,290.98420318491725
2016-09-17,290.2423027513664
2016-09-18,289.2577380505237
2016-09-19,288.2654546381353
2016-09-20,287.49580746605284
2016-09-21,287.1155212178772
2016-09-22,286.9180273258643
2016-09-23,286.5568014850546
2016-09-24,286.382314381582
2016-09-25,286.5723445459163
2016-09-26,286.9931315327739
2016-09-27,287.42340277926826
2016-09-28,287.7311226981027
2016-09-29,287.7732959789234
2016-09-30,287.4603121691134
2016-10-01,286.9037567250458
2016-10-02,286.08883309276985
2016-10-03,285.0367697691306
2016-10-04,283.88443563272665
2016-10-05,282.6309528280964
2016-10-06,281.86371632111377
2016-10-07,281.1400652874957
2016-10-08,280.54037196120936
2016-10-09,280.23527174729566
2016-10-10,280.0707586379278
2016-10-11,280.4517387418083
2016-10-12,281.01371200617416
2016-10-13,281.5779574327853
2016-10-14,282.33356461856823
2016-10-15,282.94584203028415
2016-10-16,283.46862457610746
2016-10-17,283.5706827352335
2016-10-18,282.9886974292797
2016-10-19,282.22982508620936
2016-10-20,281.57484452803055
2016-10-21,281.7707032144288
2016-10-22,282.59851633148753
2016-10-23,283.1786168136876
2016-10-24,283.50941282838255
2016-10-25,283.63845545730305
2016-10-26,284.0473172254178
2016-10-27,284.0635263072702
2016-10-28,283.19635512802625
2016-10-29,281.9281685518258
2016-10-30,281.37890859750604
2016-10-31,280.88367056933953
2016-11-01,280.3725079546918
2016-11-02,280.24725777762274
2016-11-03,280.8140215192522
2016-11-04,280.5278868063902
2016-11-05,279.9647418011675
2016-11-06,278.9847158355153
2016-11-07,278.6884663899739
2016-11-08,278.75680664956786
2016-11-09,278.1034400576637
2016-11-10,276.5180430429759
2016-11-11,275.8767579466432
2016-11-12,275.3392167423234
2016-11-13,275.2540046216804
2016-11-14,275.5735450157752
2016-11-15,276.3936539534684
2016-11-16,277.4672171903617
2016-11-17,278.71068318684894
2016-11-18,280.11943495753917
2016-11-19,281.82846281729337
2016-11-20,282.9818635039277
2016-11-21,283.56781721289775
2016-11-22,283.5390225923978
2016-11-23,283.09835793072483
2016-11-24,282.8709660903874
2016-11-25,281.7724396981599
2016-11-26,279.973876841339
2016-11-27,278.2852364005623
2016-11-28,276.84789077702897
2016-11-29,275.82537271688267
2016-11-30,274.84463959299165
2016-12-01,273.6463170313573
2016-12-02,273.3487346495464
2016-12-03,273.544935065748
2016-12-04,273.5720801720252
2016-12-05,273.3498849274911
2016-12-06,273.0825035458519
2016-12-07,273.00356340233657
2016-12-08,273.3232046274038
2016-12-09,273.80116679991556
2016-12-10,273.8857217306619
2016-12-11,274.2252513620006
2016-12-12,274.6375287513593
2016-12-13,274.6458304268973
2016-12-14,274.36754577413143
2016-12-15,273.8793063320956
2016-12-16,273.1843090686169
2016-12-17,272.87154905437984
2016-12-18,272.3995929201007
2016-12-19,271.83252735627
2016-12-20,271.51459030877976
2016-12-21,271.5495793269231
2016-12-22,271.8080521468278
2016-12-23,272.2489952674279
2016-12-24,272.9717200422462
2016-12-25,273.68383431347297
2016-12-26,273.9505509037674
2016-12-27,273.7242766998626
2016-12-28,273.47520810081846
2016-12-29,273.04955954080094
2016-12-30,272.69474473890364
2016-12-31,272.06142886654357
2017-01-01,271.41942744551994
2017-01-02,271.2555957836109
2017-01-03,270.8943158383771
2017-01-04,270.15126277937554
2017-01-05,269.50963550609544
2017-01-06,268.899408920344
2017-01-07,267.9765963711581
2017-01-08,266.93082671113063
2017-01-09,266.9506018781836
2017-01-10,267.99636449569306
2017-01-11,268.83295091342575
2017-01-12,269.22476419861067
2017-01-13,269.26019376538176
2017-01-14,269.9844962878105
2017-01-15,270.87313764523236
2017-01-16,270.61182065411805
2017-01-17,269.4557232420086
2017-01-18,268.8305534390739
2017-01-19,268.60083544385304
2017-01-20,268.3819271548764
2017-01-21,267.9517099010202
2017-01-22,267.64214204781223
2017-01-23,267.6075617192866
2017-01-24,267.8356218163347
2017-01-25,268.0235022240943
2017-01-26,268.1388290461166
2017-01-27,268.3182914091117
2017-01-28,269.0191688397865
2017-01-29,270.01220010051793
2017-01-30,271.1929129017141
2017-01-31,272.8905838627518
2017-02-01,274.4575613392142
2017-02-02,275.827168447194
2017-02-03,277.06397792271207
2017-02-04,277.53555275494364
2017-02-05,277.33325854849903
2017-02-06,276.55972625397067
2017-02-07,275.5655648367745
2017-02-08,274.8771491976448
2017-02-09,274.49988944364554
2017-02-10,274.03695611639336
2017-02-11,273.69126126355735
2017-02-12,273.88282926790004
2017-02-13,274.41943605304203
2017-02-14,274.8220661987752
2017-02-15,275.22704832195797
2017-02-16,275.375256325299
2017-02-17,275.6724993248125
2017-02-18,276.2366779033954
2017-02-19,276.7989068223443
2017-02-20,277.55358081859544
2017-02-21,278.1625770876259
2017-02-22,278.0687901982457
2017-02-23,278.0116978460179
2017-02-24,278.48328709864353
2017-02-25,279.14958062364065
2017-02-26,278.9850492931547
2017-02-27,278.580324389559
2017-02-28,278.6541817354195
2017-03-01,279.60520739433093
2017-03-02,280.32919143844435
2017-03-03,280.3812523027916
2017-03-04,280.1116022242731
2017-03-05,280.40958133459964
2017-03-06,280.7539612487122
2017-03-07,280.77257272350045
2017-03-08,280.2923393948174
2017-03-09,279.8377090845353
2017-03-10,279.5293417011862
2017-03-11,279.4830156822344
2017-03-12,279.6318674611521
2017-03-13,279.6784571832789
2017-03-14,279.9212330129993
2017-03-15,280.4381301376846
2017-03-16,281.30031823238613
2017-03-17,282.39614063304856
2017-03-18,283.1391106350518
2017-03-19,283.57337532462657
2017-03-20,284.0946294204656
2017-03-21,284.4501038715516
2017-03-22,284.4357484251588
2017-03-23,283.84765233749
2017-03-24,283.0406168843363
2017-03-25,282.6371654468578
2017-03-26,282.8724942050137
2017-03-27,283.052495152959
2017-03-28,283.22756935650614
2017-03-29,283.7027242471883
2017-03-30,284.6698324461996
2017-03-31,285.8226708492516
2017-04-01,286.33125612587276
2017-04-02,286.15827656840224
2017-04-03,285.6962398766598
2017-04-04,285.1002057533125
2017-04-05,284.96005707346035
2017-04-06,284.9476322830815
2017-04-07,284.8751380557105
2017-04-08,284.7230476127876
2017-04-09,284.57635688083076
2017-04-10,285.01079539763623
2017-04-11,285.640396732987
2017-04-12,285.50182580074545
2017-04-13,285.1034871195699
2017-04-14,284.3057009518801
2017-04-15,283.3512471516927
2017-04-16,282.5034836989183
2017-04-17,281.3239391732128
2017-04-18,280.1902829124814
2017-04-19,279.86331288543806
2017-04-20,279.52696144187837
2017-04-21,279.75199347974615
2017-04-22,280.8682161547762
2017-04-23,282.1557176750658
2017-04-24,283.1848655393272
2017-04-25,283.6251905951308
2017-04-26,283.46895982232286
2017-04-27,283.6691427265768
2017-04-28,283.972896366329
2017-04-29,283.8429342975547
2017-04-30,283.4714743366172
2017-05-01,283.357668810275
2017-05-02,283.6632318182306
2017-05-03,284.3836460882054
2017-05-04,284.9803199628334
2017-05-05,285.16542461241556
2017-05-06,285.0049752595224
2017-05-07,284.8456033001016
2017-05-08,285.22115585830187
2017-05-09,286.0406868623727
2017-05-10,286.50431661640766
2017-05-11,286.97916811988466
2017-05-12,287.2527483706072
2017-05-13,288.1944582313845
2017-05-14,289.28648080231943
2017-05-15,289.8407258533296
2017-05-16,290.0374685434195
2017-05-17,289.91099330357144
2017-05-18,289.8109714382297
2017-05-19,290.066168145819
2017-05-20,290.07819095374026
2017-05-21,289.9877095763937
2017-05-22,289.64772083995103
2017-05-23,289.4110908927498
2017-05-24,289.86593583215284
2017-05-25,290.2569491767184
2017-05-26,290.5865905538147
2017-05-27,291.06480759840747
2017-05-28,291.69244988410026
2017-05-29,292.4336872030964
2017-05-30,292.95412906185607
2017-05-31,293.22004202259325
2017-06-01,293.4416260212769
2017-06-02,293.3624815329527
2017-06-03,292.9830027150584
2017-06-04,291.9450936230111
2017-06-05,291.14542363764167
2017-06-06,290.85209113599615
2017-06-07,290.6080605084206
2017-06-08,290.4990094642499
2017-06-09,290.8677238492302
2017-06-10,291.51443973303714
2017-06-11,292.3218914772565
2017-06-12,293.2142025455014
2017-06-13,293.55246184073087
2017-06-14,293.62427931565503
2017-06-15,293.5677898253277
2017-06-16,293.43709757039835
2017-06-17,293.4447229406336
2017-06-18,293.90657306154134
2017-06-19,294.38344073732253
2017-06-20,295.0456899566091
2017-06-21,295.8627405411158
2017-06-22,296.0961388668298
2017-06-23,296.3034193996108
2017-06-24,296.1561074728494
2017-06-25,295.87809323041864
2017-06-26,295.1353333860963
2017-06-27,294.3125847337883
2017-06-28,293.44414221236116
2017-06-29,293.10622051085306
2017-06-30,292.74800998561983
2017-07-01,292.5435512668484
2017-07-02,292.6851431039663
2017-07-03,293.2913628323174
2017-07-04,293.8706284966661
2017-07-05,294.63245992695454
2017-07-06,295.5875663338127
2017-07-07,296.42538083254635
2017-07-08,296.81794263679024
2017-07-09,296.8934762137277
2017-07-10,296.64986087114386
2017-07-11,295.76896315354566
2017-07-12,294.91858882694453
2017-07-13,293.8389825506525
2017-07-14,293.02055498619217
2017-07-15,292.85011923094805
2017-07-16,292.87240432906935
2017-07-17,293.13307206709305
2017-07-18,294.1485020005223
2017-07-19,295.120855534033
2017-07-20,296.0095046046889
2017-07-21,295.9755213251917
2017-07-22,295.3638648847084
2017-07-23,294.466542897207
2017-07-24,293.70533478565704
2017-07-25,293.3132829491472
2017-07-26,292.94720872592575
2017-07-27,292.76342929937897
2017-07-28,293.4622068300352
2017-07-29,294.66923159644716
2017-07-30,296.1101369333791
2017-07-31,297.26246167975904
2017-08-01,298.1795903579656
2017-08-02,298.8060369805975
2017-08-03,298.8786386343149
2017-08-04,298.3090464833018
2017-08-05,297.71005494952635
2017-08-06,297.5006395277086
2017-08-07,297.13783493321455
2017-08-08,296.1628886352092
2017-08-09,294.8007341880938
2017-08-10,294.2409839001331
2017-08-11,294.25197369362405
2017-08-12,294.2006427918598
2017-08-13,293.7860585865957
2017-08-14,293.63465730436553
2017-08-15,294.09446822505294
2017-08-16,294.5268879984761
2017-08-17,294.243403508113
2017-08-18,293.6655817835322
2017-08-19,292.9054828126788
2017-08-20,292.3110710395561
2017-08-21,291.96005114880234
2017-08-22,291.666503123748
2017-08-23,292.07926566434867
2017-08-24,293.0677778642256
2017-08-25,293.56244131234973
2017-08-26,293.9283100729023
2017-08-27,294.1943224113939
2017-08-28,294.4324376591832
2017-08-29,293.9058086688702
2017-08-30,292.68877983791924
2017-08-31,291.2148006006038
2017-09-01,290.3713663960551
2017-09-02,289.9664078597184
2017-09-03,289.65989590040493
2017-09-04,288.5823024428371
2017-09-05,287.9895414135832
2017-09-06,288.1756948394217
2017-09-07,288.6373647612966
2017-09-08,288.94820809276985
2017-09-09,288.5119779817351
2017-09-10,287.955076336424
2017-09-11,288.25388601673393
2017-09-12,287.76102075821314
2017-09-13,287.26714786068425
2017-09-14,286.7172704004979
2017-09-15,286.1727082528474
2017-09-16,285.6439753382197
2017-09-17,285.1869552668197
2017-09-18,284.46538635924617
2017-09-19,284.64964300022893
2017-09-20,284.7788912036043
2017-09-21,284.7321486700149
2017-09-22,284.7865575993017
2017-09-23,285.33838639591204
2017-09-24,285.86687852349473
2017-09-25,286.12620751237694
2017-09-26,286.1204590290894
2017-09-27,285.76319622556804
2017-09-28,285.3822241702796
2017-09-29,285.077883318667
2017-09-30,284.92077100145946
2017-10-01,284.77433547694164
2017-10-02,285.05338776417267
2017-10-03,284.8622533777257
2017-10-04,284.5848270178715
2017-10-05,284.5926523732615
2017-10-06,284.6011902526185
2017-10-07,284.5294212928185
2017-10-08,284.3096323537302
2017-10-09,283.97423097938844
2017-10-10,284.3221444489755
2017-10-11,284.8421086461552
2017-10-12,285.207031585358
2017-10-13,285.5823431329413
2017-10-14,285.8231847294957
2017-10-15,285.97909188183235
2017-10-16,285.7959527654962
2017-10-17,285.50435920687386
2017-10-18,285.3783285399496
2017-10-19,284.92057727632067
2017-10-20,284.3075231754736
2017-10-21,283.9133781461051
2017-10-22,283.34588634225474
2017-10-23,283.1501706301511
2017-10-24,282.969735281808
2017-10-25,282.38179781847384
2017-10-26,282.512449495085
2017-10-27,282.20201228215143
2017-10-28,281.42164662120103
2017-10-29,281.03326919052625
2017-10-30,280.6836417061942
2017-10-31,280.5923080723801
2017-11-01,280.6648130312071
2017-11-02,280.72030483148035
2017-11-03,280.73905123197113
2017-11-04,280.96830073206417
2017-11-05,281.10490657820367
2017-11-06,280.97951040861807
2017-11-07,280.65199531303654
2017-11-08,280.3753562619835
2017-11-09,279.9939680274153
2017-11-10,279.54789683583016
2017-11-11,279.105485741472
2017-11-12,278.459956242488
2017-11-13,278.0360438308436
2017-11-14,277.69133045909166
2017-11-15,277.38233606806597
2017-11-16,276.44085201500974
2017-11-17,276.22736199347526
2017-11-18,276.45951312278214
2017-11-19,277.2081341306805
2017-11-20,277.7209725292611
2017-11-21,278.02596978826836
2017-11-22,278.6784468989669
2017-11-23,278.87587304866355
2017-11-24,278.4059058109045
2017-11-25,277.62101985945367
2017-11-26,276.83119710286456
2017-11-27,275.9388783213856
2017-11-28,275.1469622601519
2017-11-29,273.929459680131
2017-11-30,273.16653442382807
2017-12-01,272.763191754128
2017-12-02,272.7039897764995
2017-12-03,272.37430972144716
2017-12-04,272.4676971994477
2017-12-05,273.0955703232314
2017-12-06,272.89733260717145
2017-12-07,272.78948359786375
2017-12-08,274.5720365754851
2017-12-09,276.09093276921647
2017-12-10,276.3977736029433
2017-12-11,276.7795937786172
2017-12-12,276.7901282677284
2017-12-13,277.2064348716875
2017-12-14,277.56390783288975
2017-12-15,276.0178383628091
2017-12-16,274.19604380401495
2017-12-17,273.640134035886
2017-12-18,272.81741903116415
2017-12-19,272.1096888950893
2017-12-20,272.0703574379721
2017-12-21,272.50842654050047
2017-12-22,273.0939488672948
2017-12-23,274.3528126028431
2017-12-24,275.59355560414514
2017-12-25,276.2708515544514
2017-12-26,276.24013477367356
2017-12-27,275.9873856205643
2017-12-28,276.1160363277673
2017-12-29,276.5734060657767
2017-12-30,276.08005207886185
2017-12-31,275.3586752196371
2018-01-01,275.19199748615637
2018-01-02,276.09100856012475
2018-01-03,277.42010319189274
2018-01-04,278.0803226009829
2018-01-05,278.300544375465
2018-01-06,278.8822826343578
2018-01-07,279.41851694854626
2018-01-08,279.6351436852535
2018-01-09,279.2589384085966
2018-01-10,278.4434111319182
2018-01-11,277.39426777039694
2018-01-12,276.3860400971912
2018-01-13,275.8745516263521
2018-01-14,275.57069603776756
2018-01-15,275.42712838309154
2018-01-16,275.40716485662773
2018-01-17,275.16253852145576
2018-01-18,275.48529086270173
2018-01-19,275.6556276873354
2018-01-20,275.55008828858314
2018-01-21,275.4056478088155
2018-01-22,275.50856940300906
2018-01-23,275.81296301761387
2018-01-24,276.17807163336334
2018-01-25,276.3231679615957
2018-01-26,276.86539858863466
2018-01-27,277.3332093626588
2018-01-28,277.5626055259844
2018-01-29,278.04622328761735
2018-01-30,277.4183379791595
2018-01-31,276.89930719508357
2018-02-01,276.2540948329828
2018-02-02,275.44659144363123
2018-02-03,274.6040807032323
2018-02-04,274.01196747385103
2018-02-05,273.2446450034341
2018-02-06,273.2329808050023
2018-02-07,273.24747911390364
2018-02-08,273.26093222370076
2018-02-09,273.28528771033655
2018-02-10,273.32047872578266
2018-02-11,273.01954499967803
2018-02-12,272.3009785522908
2018-02-13,271.95735732976334
2018-02-14,272.13309285928915
2018-02-15,272.4124020307492
2018-02-16,272.5217891036372
2018-02-17,272.5082884847899
2018-02-18,272.8813733670301
2018-02-19,273.2817046336639
2018-02-20,273.30608840215774
2018-02-21,272.81027747073887
2018-02-22,271.59833859174677
2018-02-23,270.2660159156436
2018-02-24,269.07957967122394
2018-02-25,267.5247107425452
2018-02-26,266.3899166121151
2018-02-27,265.9124706673535
2018-02-28,265.95041541913486
2018-03-01,266.99007575066537
2018-03-02,268.36630483774036
2018-03-03,269.71624543465975
2018-03-04,271.7967300135574
2018-03-05,273.69714232504145
2018-03-06,275.0805398011819
2018-03-07,276.395518879314
2018-03-08,277.50260819096263
2018-03-09,278.70453193860175
2018-03-10,279.6524209941263
2018-03-11,280.0740179823432
2018-03-12,280.3989014119019
2018-03-13,280.5191189832303
2018-03-14,280.0262987744677
2018-03-15,278.9820416908125
2018-03-16,277.5017754970453
2018-03-17,276.28054887820514
2018-03-18,275.37052453568566
2018-03-19,274.34872581845235
2018-03-20,273.62943700993014
2018-03-21,273.53507006299367
2018-03-22,273.84262543283535
2018-03-23,274.7656738504822
2018-03-24,275.6841280870822
2018-03-25,276.65006711631463
2018-03-26,277.9408022702395
2018-03-27,278.97035133445655
2018-03-28,279.67908474988553
2018-03-29,280.4420457777086
2018-03-30,281.05400907076324
2018-03-31,281.9622465140653
2018-04-01,282.5301816611936
2018-04-02,282.76820893340056
2018-04-03,282.8950468070341
2018-04-04,282.97424171084447
2018-04-05,283.4244355701265
2018-04-06,283.945069253663
2018-04-07,283.95536072000914
2018-04-08,284.2363050970839
2018-04-09,284.3566321069068
2018-04-10,284.71446904332646
2018-04-11,285.2491358942164
2018-04-12,285.77665458930716
2018-04-13,286.17693231044666
2018-04-14,286.6013980627933
2018-04-15,286.87025088355654
2018-04-16,287.51825051779275
2018-04-17,288.2595663105612
2018-04-18,288.87459745861236
2018-04-19,289.17829274607226
2018-04-20,289.44026413243336
2018-04-21,289.6802913679745
2018-04-22,289.99122144538404
2018-04-23,289.8537820110391
2018-04-24,289.31537446521577
2018-04-25,289.23961485698544
2018-04-26,289.3917741600847
2018-04-27,289.2870134626116
2018-04-28,289.0341507349259
2018-04-29,289.0275383694268
2018-04-30,289.46430661826776
2018-05-01,289.8446269611736
2018-05-02,289.9166060786544
2018-05-03,289.82564871651783
2018-05-04,289.95719255719865
2018-05-05,290.1667204357329
2018-05-06,289.9103826166509
2018-05-07,289.7489363562056
2018-05-08,289.8284843919915
2018-05-09,289.8202146872496
2018-05-10,289.67913896609576
2018-05-11,289.20581322973896
2018-05-12,288.58681624974963
2018-05-13,288.18883070054943
2018-05-14,287.783941471533
2018-05-15,287.48720709832156
2018-05-16,287.248313149253
2018-05-17,287.1482918428414
2018-05-18,287.5457012469952
2018-05-19,288.1091577998011
2018-05-20,288.7916202754765
2018-05-21,289.382566123655
2018-05-22,289.90111466292495
2018-05-23,290.4633950034341
2018-05-24,291.03633179158084
2018-05-25,291.5202407557449
2018-05-26,292.09351424332505
2018-05-27,292.4465933439932
2018-05-28,292.7831041943896
2018-05-29,293.05867781307234
2018-05-30,293.0957767919743
2018-05-31,293.1582202282581
2018-06-01,293.19183070144373
2018-06-02,293.1032549400469
2018-06-03,293.0735807872954
2018-06-04,292.94141351609
2018-06-05,292.835457155556
2018-06-06,292.91546955038774
2018-06-07,293.09117802770146
2018-06-08,293.45221070230224
2018-06-09,293.8196774437314
2018-06-10,293.56740975292604
2018-06-11,293.2030295347556
2018-06-12,292.9633214482457
2018-06-13,292.8997133136232
2018-06-14,292.7059556451036
2018-06-15,292.4728102911086
2018-06-16,292.4570483532581
2018-06-17,293.0536028404375
2018-06-18,293.83874679397746
2018-06-19,293.36566564538975
2018-06-20,292.65777610247824
2018-06-21,292.04577033074344
2018-06-22,291.09682154393454
2018-06-23,290.385268103072
2018-06-24,289.61559197841547
2018-06-25,288.71766914116154
2018-06-26,289.39921642485115
2018-06-27,290.321296775734
2018-06-28,290.5080060015668
2018-06-29,291.04018706716465
2018-06-30,291.6153993711367
2018-07-01,292.163091973944
2018-07-02,292.8318432259472
2018-07-03,292.7407434484461
2018-07-04,292.6206781296503
2018-07-05,292.88410452259325
2018-07-06,293.10582803020543
2018-07-07,293.06540788922985
2018-07-08,292.48450478354647
2018-07-09,292.1076178358588
2018-07-10,292.33674090598527
2018-07-11,292.4277650043641
2018-07-12,292.4557809235849
2018-07-13,292.3502776317107
2018-07-14,292.3713830521692
2018-07-15,293.12491504263966
2018-07-16,293.6715445605826
2018-07-17,293.80576321668235
2018-07-18,293.7259462237795
2018-07-19,293.8281672551081
2018-07-20,293.8593006623097
2018-07-21,294.0447047865871
2018-07-22,294.14784089811553
2018-07-23,293.9888889186985
2018-07-24,294.05116892384956
2018-07-25,294.3687350653903
2018-07-26,294.9624658381982
2018-07-27,295.7021131131238
2018-07-28,296.18005449343946
2018-07-29,296.51862198267224
2018-07-30,296.7694215879335
2018-07-31,297.04438764970376
2018-08-01,297.24335532834675
2018-08-02,297.1601435063959
2018-08-03,297.0580171578096
2018-08-04,296.9731111072358
2018-08-05,296.86525192540205
2018-08-06,297.1180046556633
2018-08-07,297.06933459606796
2018-08-08,296.6577681656722
2018-08-09,296.4355007073818
2018-08-10,296.2477287320427
2018-08-11,295.5165173876416
2018-08-12,294.9616531539749
2018-08-13,294.35399071550194
2018-08-14,294.07322910853793
2018-08-15,294.24439426743504
2018-08-16,294.3509493537874
2018-08-17,294.4039359180045
2018-08-18,294.96915857783165
2018-08-19,295.4017606742216
2018-08-20,295.7835148961552
2018-08-21,295.7581668616214
2018-08-22,295.0270284016927
2018-08-23,293.58153335515397
2018-08-24,292.51514633234603
2018-08-25,291.78369967841405
2018-08-26,291.19210245321085
2018-08-27,290.64222443409454
2018-08-28,290.23668382805346
2018-08-29,290.15984302562674
2018-08-30,290.7968452649239
2018-08-31,290.98263974591487
2018-09-01,290.8431456848815
2018-09-02,290.83882605025184
2018-09-03,290.75512818277105
2018-09-04,290.667726621523
2018-09-05,290.95443390227933
2018-09-06,291.1893585540436
2018-09-07,291.50070816431287
2018-09-08,291.84120172633357
2018-09-09,291.98421492244734
2018-09-10,292.16239912431314
2018-09-11,292.4125194060497
2018-09-12,292.3649190266927
2018-09-13,292.37059540800993
2018-09-14,292.3620040949447
2018-09-15,292.2549404940762
2018-09-16,292.0660379151285
2018-09-17,291.9859491704584
2018-09-18,292.01252014383726
2018-09-19,291.32090530116045
2018-09-20,290.76158237107944
2018-09-21,289.89623397435895
2018-09-22,288.442616780599
2018-09-23,286.8853590968764
2018-09-24,285.66753468496023
2018-09-25,284.7744954427083
2018-09-26,284.60101497216976
2018-09-27,283.7892562251388
2018-09-28,283.28909782437614
2018-09-29,283.39777405008726
2018-09-30,283.71457143930286
2018-10-01,283.76838633778334
2018-10-02,283.4863689268902
2018-10-03,283.63645527039694
2018-10-04,284.4531935248183
2018-10-05,285.2705477201021
2018-10-06,286.0554687723572
2018-10-07,286.6424044095553
2018-10-08,286.90941935668496
2018-10-09,287.1420706165579
2018-10-10,287.06663921202494
2018-10-11,286.7076290815304
2018-10-12,286.17913628323174
2018-10-13,285.79424053932723
2018-10-14,285.7049295614054
2018-10-15,285.89229586534884
2018-10-16,285.97708308740414
2018-10-17,285.8834563873626
2018-10-18,285.3899840190734
2018-10-19,284.9877749712039
2018-10-20,284.604256207253
2018-10-21,284.37266322544644
2018-10-22,283.8191693763593
2018-10-23,283.4410240536644
2018-10-24,283.795647477929
2018-10-25,284.5070548144889
2018-10-26,285.4375566755022
2018-10-27,285.8485682001917
2018-10-28,285.70047902536913
2018-10-29,285.7225046681834
2018-10-30,285.9241338597112
2018-10-31,285.8044028928428
2018-11-01,285.7615272605812
2018-11-02,285.35748291015625
2018-11-03,285.2780013870407
2018-11-04,285.3526047926683
2018-11-05,285.3791048937228
2018-11-06,285.0499220628005
2018-11-07,284.5666251269889
2018-11-08,284.3464826087812
2018-11-09,284.38151611775265
2018-11-10,284.2799592070527
2018-11-11,283.9702615702982
2018-11-12,283.50306125962254
2018-11-13,282.9074193933508
2018-11-14,281.9032896831359
2018-11-15,280.44201201833647
2018-11-16,278.7852766435225
2018-11-17,277.3292970762148
2018-11-18,276.41910360147665
2018-11-19,275.94657825288317
2018-11-20,275.8850891336853
2018-11-21,276.35070879031446
2018-11-22,277.0312819707961
2018-11-23,277.7057428045587
2018-11-24,278.1174699832231
2018-11-25,277.8162380120693
2018-11-26,276.95343028756724
2018-11-27,275.8658753559266
2018-11-28,274.966071719215
2018-11-29,274.3913030938787
2018-11-30,274.46129711556347
2018-12-01,274.94033947619766
2018-12-02,275.3997474083534
2018-12-03,276.005115998097
2018-12-04,276.9614937471383
2018-12-05,277.6269739171961
2018-12-06,277.71174135312924
2018-12-07,277.2337172511733
2018-12-08,276.37216421274036
2018-12-09,275.8789295014881
2018-12-10,275.4022865155677
2018-12-11,274.6234876471998
2018-12-12,273.64887167682576
2018-12-13,272.8176678668012
2018-12-14,272.2312267708691
2018-12-15,271.8948948898595
2018-12-16,271.677984328497
2018-12-17,271.9309607425452
2018-12-18,272.3635485303271
2018-12-19,273.30875639863063
2018-12-20,274.2860825087998
2018-12-21,275.20090347681287
2018-12-22,275.43677719172103
2018-12-23,275.529533078819
2018-12-24,275.40996509593924
2018-12-25,275.2086188347785
2018-12-26,274.6005282559238
2018-12-27,274.11479572673414
2018-12-28,273.7024137056791
2018-12-29,273.8886232480898
2018-12-30,274.0686483418112
2018-12-31,273.97056574000544
2019-01-01,273.5960346822774
2019-01-02,273.34228850983
2019-01-03,273.32738229381295
2019-01-04,272.88976257100643
2019-01-05,272.51490878709507
2019-01-06,272.44387023702205
2019-01-07,272.5633125724373
2019-01-08,272.6806922325721
2019-01-09,272.82314258617356
2019-01-10,273.0940233167711
2019-01-11,273.8371434473729
2019-01-12,274.17077424325345
2019-01-13,274.6151085039634
2019-01-14,275.51449461996333
2019-01-15,275.93371257851845
2019-01-16,275.8048567440047
2019-01-17,275.2225460290035
2019-01-18,274.39678183754717
2019-01-19,273.8739004728995
2019-01-20,272.92213792067304
2019-01-21,271.7473947154733
2019-01-22,270.9432333921775
2019-01-23,270.4388254466074
2019-01-24,270.5385047996437
2019-01-25,271.00392659505206
