Day_of_year,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
90,11.482870884430714,12.45195281300138,11.063704588674808,10.246232014235552,11.16115381728706,11.91607882977534,12.955643792270662,11.09060792178354,11.002642120268728,11.593541626972328,11.390128799424847,12.678917481549501,10.219400216070932,11.724699851293032,10.14917132973721,11.1768019827237,11.735078312509849,9.315757877939937,13.225179214545687,12.433265593233306,12.691805560531712,10.843774334178747,11.776682449669936,12.5988413629135,11.058632627561746,12.422979092387504,11.675052589105427,10.837034893416718,11.021169139638374,11.092020244947149,11.525669400759131,13.386326386177927,10.303216090869784,11.569144952693073,11.77915354514633,10.015422624918331,11.84415560532338,11.35677223939162,11.486818144631116,10.352496856197984,12.222201475630092,9.951194898477869,11.948507218062252,10.131681194922763,11.537233498378079,12.597636606674227,10.001321314362329,11.161637986292604,13.081056341397357,11.428849244829285,12.460394292080188,11.230876639491623,10.767076257498838,12.546075100355562,10.81090516561017,10.982564129815376,9.811605042196614,10.997360025548595,12.441663538322272,12.444529309699696,12.663793323219398,11.71452986617808,10.132874257527465,11.957997373795,11.15373992669377,11.94505598425815,12.245644313841119,11.84145961703749,12.322872413111716,11.400994330306371,11.663415683824109,11.935837852498874,12.68125869076309,12.817859698965451,10.832854650961647,12.120081108024312,12.19454011369924,13.513250888822057,11.910174881324593,10.432001534205819,9.865129846341974,9.320106173674066,12.105457067489624,
91,11.620560125324495,12.451161948008014,11.131527840364576,10.301286515492059,11.271874307433613,11.969348898350868,13.180528951723469,11.300008545807803,11.253023870204768,11.604403554516313,11.568471089287334,12.804319018924772,10.293727886782019,11.797163543905617,10.230129434963192,11.214237881137725,12.002953784863656,9.418534589946246,13.316692076595254,12.37570675845505,12.78950397464196,10.771360951193545,12.061538242602259,12.681933689839003,11.046206582339185,12.460064610296461,11.679022100303493,10.942571641718356,11.180145248939832,11.12922821129105,11.83124835594405,13.444407984207238,10.45515235014551,11.757699009950244,11.921406420502858,9.961978786179078,12.07088823466804,11.45748137405511,11.610856698209771,10.5051750758958,12.335345089661068,9.942471056237046,12.136370186547165,10.133614091925281,11.574502538261719,12.702401895390786,10.066362250297198,11.350483856165095,13.229390958418813,11.543687245083138,12.525313326068765,11.450836119605695,10.87316786907159,12.605561162404225,10.98302285307443,11.20164415384351,9.87875238954144,11.047485164054656,12.607652648450347,12.562944274732374,12.811338382490847,11.677067975629122,10.349608951679244,12.165584699803915,11.394243091232088,12.087884158434715,12.205805092411115,11.864592368986589,12.355333477672083,11.510766571938065,11.837952561416563,12.02976052487483,12.886503907801375,12.869366490274682,10.99851438547193,12.245794847663985,12.225726810008751,13.607785102548394,11.93168322044844,10.459163188533454,10.110074881396908,9.525671461190733,12.154738653202227,
92,11.773931636385377,12.464054596529333,11.228426932286396,10.422925714285949,11.347502927411352,12.067915535313887,13.378433288371378,11.445412215889878,11.566023194173546,11.609866108198837,11.783190717713179,12.864840715158984,10.438456626537718,11.86796608999428,10.284243887540121,11.186568960666456,12.211712644900931,9.539600100723723,13.385583667606806,12.328078094577029,12.939266579849672,10.760639720877062,12.25597806045016,12.803605407564117,10.988586351419507,12.528307568079889,11.797291788948641,11.135709372625074,11.303968166092357,11.119373304897017,12.064689394905567,13.528805250678559,10.682877389359444,11.847608352018135,11.893167253300241,10.026558274629489,12.253984949577752,11.498688227792607,11.748255199321733,10.656212295690171,12.433968778917297,9.959120322296027,12.212601017380724,10.183548528439562,11.635379069088987,12.763913067011535,10.13698916938336,11.568053578669005,13.36545306777393,11.736646798539933,12.612711180454045,11.644687592156448,10.94305584449736,12.533983422207601,10.904169438716092,11.3972419751397,9.963659752111768,11.145562834076243,12.66670387028746,12.783274430695478,12.91039083834805,11.687761224283296,10.528372562948823,12.300121749434567,11.604487038300087,12.253788905767095,12.196815872553168,11.900312518712703,12.3144665693425,11.732029170035915,11.967246241106512,12.088614800739009,13.22224359794944,12.934372167118262,11.126010130713496,12.392479389241984,12.21346828355264,13.745203356825039,11.972053326393887,10.51395637240416,10.339004217851759,9.72518791862775,12.324525761073154,
93,11.852567585339413,12.511285877668742,11.39325112182085,10.500262595064854,11.429921174760926,12.153000545882538,13.486142994025617,11.593021399236218,11.836592900096594,11.55921404919939,11.991253347444955,12.992300124567265,10.585804520358854,11.962760055100233,10.51628494823916,11.165968426890412,12.384787733187041,9.613918623938286,13.472464148664535,12.282540732644696,13.05426485110552,10.798307583832148,12.503335041075808,12.996094560563039,11.07283016652207,12.539797940941707,11.93820012121854,11.322200825355694,11.402286822077304,11.075941444194934,12.294558632819781,13.657131936681427,10.881120792904436,11.943007260523409,11.919444481130906,10.09952724185397,12.31851672164128,11.548686901227223,11.78340712692017,10.777669455134202,12.498280318758477,10.011490018491035,12.305394513309379,10.314543980818529,11.595634908423598,12.8462566840343,10.340050406293642,11.77376700289463,13.391209462351437,11.877246916619805,12.736792577620864,11.815270950935528,11.069876912462956,12.494583635783187,10.831430774418534,11.582972067451719,10.03290840696517,11.234178987958442,12.722784750598876,12.835487119988166,12.918391327639497,11.843603845803162,10.603016207126972,12.46983629507696,11.820906338044304,12.351179570899184,12.248863366733534,11.903449779701313,12.332849611099551,11.947345832657945,12.077992169583432,12.123601792990137,13.465498994407959,13.030675267511782,11.454153347937387,12.440192679388776,12.25821132196905,13.919026877410074,12.091279175763574,10.472598014533293,10.462890075605022,9.88856006515482,12.460886858751314,
94,11.768556892896912,12.546510725474349,11.623804449584114,10.662740244891475,11.531700277188186,12.27065088258866,13.632577473298499,11.77967670756561,12.121501905169495,11.591571840331955,12.167334662710434,13.166786213490381,10.692916502317194,11.996990240036116,10.648340557742992,11.155681819112022,12.508990609380266,9.782755079265401,13.390669920605841,12.24177809872012,13.183679205672789,10.745415494992184,12.680111376364325,13.210946309361052,11.231243087244215,12.513243680142615,11.956767824829603,11.56015420661548,11.51623498646839,11.019247922540563,12.493651943178726,13.79021998983113,11.006305203612186,11.98051822501203,11.993383898360232,10.264144788824645,12.402360636329089,11.605551805251684,11.789622443921932,11.010465893538974,12.578254499872376,10.05434316424273,12.471971059156196,10.468742513315878,11.566753382841146,12.944200869716983,10.637794340593869,11.934081930230276,13.476672500960715,12.0047607421875,12.82172101803716,11.886383381447105,11.27632630136946,12.561405665336311,10.779912083226126,11.714079118666904,10.071380297944245,11.303889865783045,12.9178237312729,12.925696776062564,12.948128856295746,12.057118685318674,10.593305194513194,12.671779289722643,12.00370228876833,12.326943471482842,12.487508265498107,11.935760177349334,12.333924962473095,12.152333380244972,12.081524028653806,12.255558264861843,13.678780120478404,13.024730358668966,11.707624392731944,12.53415907606852,12.272810892780171,14.195459656977965,12.215687798271164,10.549285138440062,10.524486371577915,10.047917293920994,12.564967985562088,
95,11.717516785060823,12.464578777063089,11.80174842808817,10.84902654920821,11.666717248686526,12.423704321617938,13.637445667602776,12.025850009296864,12.400301412956814,11.662584918344056,12.329366774657235,13.261561339620082,10.813378078489556,12.049897273782424,10.800397579286118,11.224532924063219,12.661811875014209,9.900995564591039,13.324875027154263,12.334985029902866,13.336314595412086,10.646097487339006,12.792971789711611,13.376628811993786,11.333935481653137,12.564284106671884,11.965940543411659,11.796751858657927,11.71831076573103,11.136873776795435,12.739425410538875,13.877269810415608,11.206341240074316,12.023195276544996,12.076910586655767,10.458231363140168,12.51975913707225,11.615589502430003,11.768654519241865,11.208525294463842,12.617901556729368,10.161173832922636,12.61574838330837,10.657158732364138,11.614362651132247,13.042232145828176,10.796968596479683,12.127016036637746,13.573780941432041,12.10178794916962,12.810442065430973,11.96773707951854,11.52319163763007,12.73870523780672,10.887794161003244,11.903198083041346,10.169572042286422,11.247737310372665,13.067418500824905,13.175877387306178,13.001292510611915,12.090592983341258,10.62670337116583,12.906860866883363,12.214928642648164,12.242842629558151,12.614555384141651,12.050541589720103,12.302393442545181,12.467991357292634,12.112993247872794,12.382949888631046,13.948238997661853,13.021957667849053,11.978825963811246,12.60079264690917,12.352830531768511,14.401372404146617,12.332516595664874,10.702281747660049,10.595823303998744,10.205959203564955,12.663394260626974,
96,11.704646595990575,12.378770378268332,11.925438696519324,11.039036061594395,11.80668895532224,12.517026267767253,13.661322991053263,12.232967541166694,12.606291742974243,11.748599892456324,12.382536984832912,13.43627854103098,10.931338411461862,12.194132147941733,10.954140506606485,11.358581969446373,12.683596627759353,10.067243785104516,13.232392948983648,12.521701293414559,13.520173028919466,10.665204438856541,12.901035577923174,13.425880781689228,11.387857080157337,12.762612277592567,11.865291195589236,12.023540117901984,11.986462415091477,11.267400111206042,12.91587616336,13.939723148121459,11.426568319437735,12.078687470016384,12.238900740941366,10.628550454817583,12.560773654863985,11.679590122396078,11.699828881283377,11.341271003989323,12.587892162343845,10.3264135823324,12.701457635651824,10.857763002378793,11.73257803726517,13.136852545816392,11.056757423445779,12.310016081682921,13.681257460487146,12.215886534337688,12.743980990181754,12.009725372948633,11.714613243430138,12.766315463812926,10.956742465571226,12.116389629769696,10.274418774148204,11.335409095378523,13.207632914567604,13.364417523283475,13.213171385576265,12.01562201300305,10.61973161464882,13.036714849876928,12.372933424636564,12.342937399430053,12.657116246955042,12.146251935024832,12.429071937803965,12.640805398881714,12.169432945439874,12.59966859901688,14.02364186200338,13.063373702772028,12.24223550862252,12.68076971530313,12.448995671486745,14.531285609954445,12.356412302500663,10.658447383681782,10.80403407384689,10.46661718871825,12.830209796094955,
97,11.746730496373281,12.322855093740728,12.12986739175868,11.251036826278444,11.975337448416763,12.60844702307744,13.692747271727395,12.466615301763976,12.879689455633658,11.882448429317723,12.369602045124948,13.65684967393783,11.105322759058257,12.365304679317402,11.163731015595431,11.473711809073741,12.54500661752163,10.217468450328992,13.134225432138175,12.711910999437599,13.703373856281925,10.90921320886159,12.976155007972896,13.57691299759976,11.4630038009666,12.937175389045725,11.88012152271343,12.143411690370034,12.224991822854067,11.485264078916348,13.115360420358538,14.02258459306054,11.528698662140132,12.1932178016669,12.36738338777126,10.81204498530737,12.590658889592522,11.75982288153746,11.686333686777303,11.409318958826052,12.638148150458061,10.342353058743248,12.80376766558804,11.010852774435254,11.828091228344,13.196468851154417,11.19642017177295,12.463580375661767,13.72191719750288,12.305285227905054,12.704632318936863,12.059322038183899,11.899083109250736,12.739360464576315,11.07258230029359,12.280718881375353,10.337877121228239,11.364622678411964,13.364970310739531,13.593015040004389,13.451184224561263,12.05786552956346,10.609931360728204,13.053164515188634,12.534894070138247,12.505370574620855,12.64533103198853,12.122990826289662,12.54715831192565,12.784734316060602,12.305286956765462,12.823257707857996,14.085147070654205,13.197797089577122,12.404492433755626,12.764337178687681,12.612859159219461,14.640105387101208,12.25866265435237,10.691482860233265,11.046541394882716,10.755136007669345,13.024849031692096,
98,11.68334514586652,12.361604805401566,12.353708233137802,11.437361397228106,12.196457269563552,12.68671954434777,13.74605925787693,12.669014696515674,13.09799334270306,12.078805522589988,12.39912097831893,13.868686473785502,11.200327824423823,12.536646754464066,11.235945311149862,11.707694670241038,12.424860846850992,10.400369854422365,13.125110571000596,12.89471812927708,13.875561394677437,11.172105657598362,13.0843331260609,13.846297633903475,11.615320756686941,13.060018105585067,11.85605166127773,12.217090135264066,12.448393266308255,11.662375522191006,13.292828204001435,14.056621440672584,11.627969857172188,12.276586062770875,12.44707274917997,10.951700607033626,12.648868207622849,11.883750964032847,11.6830535907112,11.52009919492474,12.685395090256282,10.505211297981678,12.993782360246072,11.20376525520527,11.815329568733834,13.274370475294411,11.321670436518392,12.727245392945697,13.707470041806582,12.428053629603792,12.590793711841481,12.251269186079227,12.112941691032626,12.672715372676457,11.252949783109527,12.49017933448256,10.52278743094885,11.36334819831784,13.57901748993558,13.783537903770071,13.516583212086413,12.193772541168812,10.75956912740232,13.092328577093742,12.634424362126495,12.657695669845253,12.666929761719032,12.12563221992791,12.659039830800715,13.01049949903356,12.46388291671227,12.93105605711903,14.137875823425416,13.300339406956741,12.581501276065142,12.857936099879428,12.792790404384304,14.755548627399607,12.337059166111732,10.797764679322277,11.114457065390658,11.006665624305448,13.16756182881452,
99,11.578503919579795,12.43132314024577,12.520534459058354,11.53643169028261,12.383271930296917,12.82783880620606,13.880885426965067,12.758723030374952,13.139204347669803,12.283703550464619,12.502446182338367,14.159579931261561,11.281581064992313,12.724359613849918,11.241517047312843,11.989416335800609,12.38732313578647,10.652489720998368,13.245689769811417,13.016730431199525,14.00217910953408,11.39831567552221,13.148274720040828,14.088361333628171,11.819232288755856,13.101413143437767,11.87173558383892,12.272582606740137,12.650916137631175,11.717452383482343,13.426725268414064,14.062050257574967,11.719639511457158,12.32278224408702,12.417593158358734,11.065130957538914,12.695031052629906,12.003896351069049,11.743613920376148,11.655143043683227,12.73295300845691,10.725268237878415,13.154689434948665,11.305298924095343,11.882714707894504,13.25518191867939,11.446245418370598,12.955314983185124,13.723391229638336,12.510576207480444,12.574768057587068,12.489930485616767,12.31897758345185,12.559159127740912,11.394720381676223,12.723619782157986,10.62858847070512,11.457277431363767,13.740387649083148,13.886808981660936,13.60122823805406,12.466275258944185,10.904335475158373,13.178526606766203,12.713301099213597,12.772647071756602,12.85145675439502,12.17203297841544,12.872093376165282,13.16875027247265,12.567531834634828,13.08679611254961,14.188252652578367,13.46434881167033,12.756891017503326,12.9764393094509,12.827003195888109,14.89518115028407,12.428015483232446,10.908754178985621,11.2568783075582,11.214046034756805,13.200329605698236,
100,11.694518436249087,12.56559534201155,12.55565879003197,11.670195876675127,12.510081845203736,12.878522201364108,14.0240457370633,12.861388313815393,13.109681257033058,12.437632263082575,12.681569401583486,14.389678818581233,11.368184950432893,12.906749833076127,11.254516564682284,12.263333061353757,12.469860556547559,10.917980790288574,13.401096533706781,13.085733834611815,14.070472616866738,11.498608679067893,13.206121976358542,14.24907350099202,11.981307915250209,13.202794939392302,11.949673646836283,12.350917381416505,12.793144457377322,11.969548459612255,13.642329687328587,14.100678165102266,11.814320685433561,12.419508115640955,12.428229914136473,11.318358611940287,12.721999295472399,12.128395101010875,11.75937826085261,11.812106197047706,12.732007214079989,10.974128145888955,13.230075559479793,11.454377182795753,12.025037888971484,13.307187094012948,11.548324445457508,13.163436557626266,13.744822553648273,12.586012614780536,12.64384794054837,12.74598229377397,12.546162853224931,12.544997406086033,11.592837754895378,12.961738599854993,10.714329965979475,11.603990108739334,13.758344346307418,14.011315539184867,13.597194240593318,12.618314129006418,11.147997767747878,13.294178403691618,12.873771317018186,12.802583931172881,13.013393342770565,12.208824694883228,13.076997039497476,13.295163465879105,12.632416868871278,13.30898812339305,14.31870070171236,13.627726620413167,12.883399706620438,13.158776743465134,12.892971879346575,15.009173881812174,12.459554649792384,11.017728319083908,11.40053851918144,11.411043696415529,13.315709914114858,
101,11.858501234691952,12.66353129158004,12.575889965224137,11.861615797610481,12.600438318617359,12.99893684665813,14.100325825034997,13.050453302989542,13.081716646212097,12.550854751872336,12.83013649986992,14.577374392970865,11.386342303499347,13.057176796715517,11.433124561077308,12.40493639560746,12.610699913390498,11.0860890204689,13.49860785487521,13.126809171088958,14.09405840680899,11.476535417192771,13.319696499851382,14.358407212786938,12.10570578216354,13.24733486281768,11.977694550498587,12.525799359629866,12.913475275741199,11.998245480081623,13.886235207557277,14.06635203828527,12.028197397349913,12.614481503244908,12.466949554389643,11.547517374214276,12.718607466779071,12.120936086870334,11.788785813384921,11.914622794684867,12.724054321114284,11.096675143817134,13.384216731814288,11.620800103094961,12.157398355362947,13.469763766822318,11.79116458299532,13.303902726957107,13.83884262467393,12.682321143781703,12.64775595117788,12.955608980251792,12.672676218513082,12.567307460603718,11.770504775594492,13.220469349920876,10.844051582265072,11.76047895274377,13.92101000647126,14.138306605510223,13.641893386339731,12.842668417573426,11.35624124403509,13.370863573748608,13.00194673900997,12.895640797552918,13.158220061638518,12.194790483773783,13.240193447880307,13.502949404385774,12.726058433616096,13.476870433780114,14.497733786307549,13.889972778366815,12.992962444765622,13.309059365149455,13.093424424347432,15.09183345045448,12.590270859396423,11.144318013994972,11.511894212945663,11.631467540257116,13.502641624841132,
102,12.005968043562644,12.81954466329497,12.692076950826884,12.07685471603278,12.747572364702904,13.166515039966708,14.250270155108542,13.238199607721644,13.079394609600419,12.64840639574581,12.850805118135066,14.743982314061297,11.480956716264883,13.150010697527962,11.542785627293759,12.50957274527147,12.790480188984688,11.231793676819708,13.625976128455921,13.247242634914763,14.126425605203085,11.556331239361981,13.44178210962415,14.540666196365324,12.212621138545835,13.24985663747527,12.09180835917899,12.869215512586372,13.037665090725271,12.07624821775147,14.099311101030734,14.103196155127982,12.146046510209754,12.775753559611235,12.587094198008856,11.773428616778297,12.731802474154602,12.15315801308605,11.807564100431465,11.942526387987943,12.797201219753541,11.19464912610978,13.602238470188155,11.774839226264522,12.258651235916375,13.61785084903616,12.03115445478166,13.414028887790812,13.926569924829588,12.819569866914817,12.73437172487635,13.01064724860045,12.81271374551325,12.594387036404123,12.029853470939806,13.537353475738243,11.078137706637934,11.969285989018136,14.148726828812851,14.364565225347043,13.606425704952045,13.086190516931664,11.48103424299159,13.471547062029204,12.977658104926611,12.983522966760905,13.402152323031336,12.169757651801671,13.493526531598707,13.704607508171502,12.89225514068379,13.682039382328453,14.553294693636966,13.961484811044432,13.085436110237959,13.468710381025627,13.30088826205962,15.256106419040156,12.822393782753162,11.293684874226336,11.641528245329408,11.909597355159907,13.667594073549346,
103,12.103989893170453,12.981944949649973,12.851876167050428,12.24651551056229,12.921533434468191,13.316119725085848,14.36524661351974,13.440585650030732,13.112494654392886,12.710824349087897,12.82420879344371,14.825798277395922,11.64567609312355,13.20496229957061,11.539773906565054,12.64349101490712,12.997036960456692,11.484102542383324,13.635217904844119,13.426388530081788,14.109306894264687,11.813886569798019,13.609348881289758,14.664467292655763,12.27168288246931,13.336960888450113,12.22445008212551,13.126672597530762,13.060635452663362,12.22802456921517,14.191303059552688,14.247969689114647,12.189017425519474,12.90042649682403,12.738177034623385,11.997882244215138,12.87946396968404,12.23578888731576,11.786030274672186,11.974269634036771,12.829839480128694,11.237836628713843,13.81264714334832,11.913205766136679,12.414531150551692,13.725891163590678,12.264982170395212,13.586070082878155,14.039038630682363,12.923626365557393,12.81856926973751,13.07633389139837,12.95942377913845,12.66434263611802,12.221706454821021,13.740715110236831,11.25123888406998,12.174678576799339,14.331915448823363,14.525450734743405,13.505811225370781,13.297086724517424,11.672974383044313,13.554530150352182,13.090152417375743,13.108615605858205,13.565627778162723,12.230872541478124,13.72393171653972,13.911890465655013,12.9754829232359,13.742975847718093,14.545293342871744,14.07756200444052,13.243392621233165,13.607335948904005,13.556060688091758,15.405087841313746,12.96885200466815,11.409940151368534,11.779817149537909,12.24920343921785,13.754559747107443,
104,12.200258048355405,13.131940593935953,12.884909447224615,12.453938468758325,13.131941549414194,13.370592891693917,14.367940631620321,13.747922421804542,13.116001944223239,12.832616109314865,12.801759601491195,14.934685080429245,11.863478521781591,13.127278921733438,11.630545815784123,12.775522195676537,13.20416364162697,11.65933720451185,13.685018323258525,13.630769437378623,14.153519270048267,11.977585304680368,13.730158831803625,14.849643039222322,12.386543876536507,13.460640633792725,12.484991596746266,13.276162967004412,13.091838878961912,12.266523959206754,14.274426446636468,14.41278000146514,12.24741968040258,13.0740399049981,12.86478985623684,12.018661009859468,13.029875772347115,12.231645925248458,11.736556331767613,11.976926318934707,12.929933842213627,11.361857512258792,14.008431645790637,12.000945064990448,12.534997290250082,13.828544080933888,12.380706130681594,13.777690294260937,14.187966854845893,13.072337624604785,12.888467409471446,13.116895036669328,13.112394528711679,12.79838145986832,12.354250027082106,13.974203438055321,11.382580894239315,12.283820204596502,14.5789313694167,14.542509462814364,13.57186503358226,13.439652250112733,11.825809536084451,13.51251534365365,13.289370807192315,13.272306251445706,13.716677779157205,12.226984510706373,13.843336632393047,14.0587459448357,13.03457183545254,13.782297532264804,14.6310802244649,14.117238390490808,13.473735784872984,13.848368738919259,13.757272976393857,15.608895571505439,13.047710602701386,11.596910054766868,11.890022968835018,12.508185259982186,13.83525988784043,
105,12.318077728396558,13.338334366973584,12.912997127330922,12.736754661049348,13.398025895327567,13.473685537080096,14.535837027845186,14.074469147333833,13.10967620684851,12.953831572650913,12.909787743168751,15.113675001540471,12.083057324793119,13.106167818228204,11.913362444624674,12.917041780969686,13.268390939435122,11.892843207876037,13.751935302534742,13.789090298062966,14.329523225049105,12.09068307519811,13.796654073768126,14.848824618292637,12.55210999662809,13.643072905085477,12.706102954684912,13.327571871802807,13.104475691018862,12.351891253765215,14.364407393049422,14.664083087379165,12.39393420117199,13.149293839204908,13.007210278621288,12.00833092511527,13.133527161244235,12.247564824502376,11.69607244413808,11.975860269393376,12.986050486314092,11.514446626946224,14.110232425267178,12.112274965452217,12.634511458968957,13.980725111807029,12.5249027132537,13.942541642467631,14.350378638809095,13.240640103691714,13.010870332224824,13.194193627163862,13.293923552370012,12.85846539032765,12.409803044650674,14.170109923219622,11.440929646550131,12.332930699573339,14.728323645730036,14.587958112791238,13.68471985045678,13.504970408227576,11.879119628314562,13.535151027240087,13.4408484669782,13.361107212097117,13.846383603894946,12.249571076658103,14.014197641282887,14.266937096713221,13.116290086655619,13.841943741846908,14.794917868485516,14.151395544578872,13.74529313199307,13.979384675653307,13.94564660740981,15.691026322327527,13.140779214228038,11.886681225781885,12.078582296355426,12.657171782950186,13.974901317297387,
106,12.551973323252783,13.502800437972144,13.009742931239293,12.962626840848792,13.544779713988657,13.496804935584404,14.787821215609135,14.288957372840187,13.160844645814867,13.11467341406599,13.007539970927901,15.345886374081118,12.267056034211604,13.234732384639612,11.971563330113563,13.033134055769008,13.319238059106821,12.106065067637612,13.931609057638514,13.910382331745522,14.476873925174171,12.212851317402896,13.923233821443171,14.865994551242926,12.693225499911186,13.889740288182436,13.000409407092524,13.309275065614878,13.125685209785004,12.506168626145488,14.417368334449105,14.857997803289184,12.507887738249092,13.213365351367067,13.125758515330311,12.042082650163385,13.245409406298798,12.278697396286802,11.64145763985697,12.031561863527623,13.027661742458527,11.699106992919589,14.177586003380094,12.26077470282338,12.849458995111956,14.21513241687308,12.690491051070577,14.063820523943106,14.420541411540547,13.476808491651127,13.082046303141766,13.34109198881729,13.478696900889272,12.919642947911715,12.46636123915789,14.352099040217038,11.472292003334946,12.369719735009674,14.83421721233947,14.70930703260559,13.767504853528806,13.62704422013907,11.922285429115504,13.61700969586206,13.562739601351726,13.525438858712107,13.932505579343509,12.345924774304615,14.212856786298172,14.41819779218471,12.964120806140427,13.955437850431014,15.105995734232021,14.196382706382789,13.89259330702209,14.02995334347039,14.079820234167219,15.741590055611617,13.174785335407684,12.166773625710974,12.307360897549266,12.852648113294027,14.236993045554337,
107,12.768384249383736,13.699671306345532,13.040944061343437,13.186004225372917,13.702203798113676,13.633965607198562,14.93586100375467,14.365955574766033,13.278508082013413,13.255169565810933,13.011892094738396,15.411423842012006,12.445723972986006,13.449541156759981,12.044786071516778,13.143660326072176,13.404748107766643,12.325951405862341,14.100007126240133,13.993988632003315,14.553792703547565,12.408943153219397,14.016551577679097,14.92618510221022,12.86030938325684,13.970474654959752,13.284293350926866,13.431413037278864,13.229893245632883,12.674146814474595,14.465887177536697,14.889692384889019,12.565494523523435,13.255899883308746,13.21315170557071,12.149151235530736,13.322518141843934,12.390820455531104,11.708938917325995,12.12134067067182,13.145389489738719,11.84060371257819,14.252951795887476,12.34254576309031,12.991462894125416,14.509541923832423,12.887114105228619,14.253816283415627,14.557834977811002,13.738892455620142,13.154754492153188,13.526175590762074,13.49743280535037,13.069195261719148,12.67159177205702,14.448264774227905,11.584260593396667,12.360234166354179,15.031087916555803,14.823576428700818,13.839683531812883,13.734106918902595,12.035917193812452,13.702317619283644,13.750626737002117,13.744455466204304,13.994790318333937,12.552261354944296,14.348495714601324,14.540878241780728,12.9463715677554,13.974878331601696,15.331160424887107,14.304642055153899,14.056497727586924,14.088890347474761,14.235460322962533,15.812237113300819,13.253984072469976,12.385434481415142,12.493029885153753,13.076173788562148,14.40563106166059,
108,13.095310855583264,13.807875269248036,13.09504473775613,13.368303829905063,13.936645097520083,13.766851438299454,15.056493124073924,14.424488429113214,13.359515659244884,13.370458668247398,12.951995579922787,15.373650184545562,12.737369667336239,13.586114004210497,12.26114012704972,13.333132891556755,13.462784269368164,12.469244096097752,14.21755149205125,14.204028552297085,14.614714637329822,12.595021958609697,14.12114049076483,15.027688742786358,13.049217679210951,13.990086152704887,13.418014901984185,13.483956612674767,13.324758610839652,12.661007213211702,14.560920739384347,15.034895785068354,12.711269052552797,13.299358154054751,13.33401106655623,12.282525838548871,13.54582104837258,12.535137737133063,11.775922117437723,12.235541791262474,13.216518871119765,11.948038164534054,14.273233541073346,12.421920113325019,13.17805883833319,14.698889573815993,13.081830251312097,14.431641204560592,14.640866078163906,14.05199648002057,13.176335711797881,13.612536381252077,13.548670573914036,13.29780599378447,12.753968632987888,14.58242561938433,11.751547894391656,12.42649463967848,15.248036111087647,15.014142552761033,13.985567312873979,13.858912358518507,12.19354351201244,13.863719120402456,13.916142745697485,14.031122106621876,13.934488144578328,12.80026830750987,14.562732790537671,14.59478444720377,12.991750403881674,13.96179717185368,15.319239929675454,14.399701661249829,14.237003397971655,14.182652608343112,14.205238735039426,15.973059244043641,13.355984264885294,12.47712481026892,12.612739779559341,13.232432785932133,14.538754094694283,
109,13.46612826542175,13.903541322413892,13.172173726954547,13.495112929638818,14.152684816646696,13.858214974653926,15.117658454262445,14.551404798967893,13.560826607941078,13.535584407275643,12.971342300556948,15.464874931722694,12.99246906642906,13.663530927287676,12.404907164126698,13.555814088017264,13.548472501992077,12.654856241265483,14.25456620274897,14.42601137173281,14.593791397643121,12.859185331856919,14.245610874006857,15.234734189665684,13.194062316853643,14.1151265415538,13.560935766870308,13.520130416734624,13.537653760881973,12.69822083676047,14.55826447419932,15.203819786815798,12.900058722285575,13.341713343111596,13.392097781715698,12.391399341754024,13.756508380237273,12.768551205526435,11.887715705656715,12.356847089797121,13.352572123209637,12.139946082902085,14.268687792914712,12.56679342353279,13.28195595891599,15.034419323727583,13.17491311744363,14.659230239554683,14.72416996785501,14.28464902254051,13.182393463883596,13.736212368019494,13.66577211955657,13.50324980979108,12.837730036206784,14.79483763717613,11.823155919059378,12.604681839608205,15.428594205398527,15.209454419383386,13.955881833027972,13.977727358057601,12.3702037729301,14.031861685664275,13.882412792003771,14.324528848087652,13.905667047232027,13.074090365854419,14.802596243152404,14.626970334431864,13.110765384395066,13.943397590922629,15.47988407388361,14.456491657944976,14.425764863558205,14.311507608871493,14.168087824496364,16.134393511724454,13.529746034958125,12.731621624793062,12.793586297915132,13.333002321256114,14.65888167840686,
